p11,p12,p21,p22,p31,p32,p41,p42,p51,p52,p61,p62,p71,p72,p81,p82,p91,p92,b11,b12,b21,b22,b31,b32,b41,b42,b51,b52,b61,b62,b71,b72,b81,b82,b91,b92,b101,b102,a11,a12,a21,a22,a31,a32,a41,a42,a51,a52,a61,a62,a71,a72,a81,a82,a91,a92,a101,a102,a111,a112,a121,a122,a131,a132,a141,a142,a151,a152,d11,d12,d13,d21,d22,d23,d31,d41,d42,d43,d51,d52,d53,d61,d62,d63,d83,d93,d103,d113,d123,d132,d141,d142,d143,d151,d152,d153,d161,d162,d163,d171,d172,d173,d181
0.0110103943526425,2.6323609640193,0.0169202228967274,2.73196533844755,0.0291794032255739,2.4172202384123,0.0285890685996767,2.43033956296241,0.0571735233196067,3.10854792638853,0.0601971080090108,3.72705468202329,0.144424604507701,2.57691974525737,0.180623863726172,3.36259418525591,0.177631923282763,3.22757628111648,274.51555780576,1.75738752947835,350.116179638784,1.33675869246722,343.764319897552,1.53388261747642,355.829434199006,1.20545632671195,379.573315499427,0.988439523322239,332.734877524316,1.34773167574614,460.814640930497,1.09108297138387,408.439660333721,1.42145354381911,476.315750790577,1.16835171617006,507.375601867752,1.00454220910133,28.5936058542642,100.272040744796,38.9475932255101,110.575141100675,38.2313472335164,108.651338873406,40.721102654814,118.363952602957,37.5902540968587,98.4919470283962,37.8172650953821,104.336789015522,55.0090565082906,110.111378350676,53.7071862811877,100.329682003337,44.9266717203185,103.913918327327,50.5779124991176,94.4108671707033,54.3455785310174,112.424204403793,61.564376566978,98.6078672562613,66.4700516884538,109.461894899552,65.8186389577588,124.178568306562,60.4086556908158,136.623459173115,-6.75635459821841,2.91922540406334,2.96266934090375,-0.861138786601738,-0.700939166191932,0.466925452728955,-0.489136936157979,-0.530131050269035,-1.84748147601495,2.13334930850409,-0.335404644748173,-0.19195864576323,0.482926737985635,-0.202261433562677,-0.378489543256417,0.416002594297139,0.296168013823474,0.37088146995968,0.353914684361375,0.456217618959064,0.487809801804375,7.87815838466701,0.447340160616002,-0.11478711470644,0.617574484280836,0.666911455263471,-0.231885260309093,0.657784832136684,1.17404976840724,-0.0514149440472393,0.21709783159044,2.11420097979244,-0.732375793768711,0.495846333005393,8.29193508723889
0.0106493519445983,2.71457094827076,0.0134801452500121,2.67832764363182,0.0305615038390196,2.07191653235868,0.0330030909237914,2.26525877896581,0.0717909665649492,3.21421709761646,0.0737242304936773,3.31259877307064,0.135647672067844,3.32540388804626,0.144692055737858,2.78796556561909,0.179546619643838,3.13699958440292,253.947400945924,1.54386296839505,301.834033799205,1.5679252036402,292.28249075357,1.42777925223478,358.638529737448,1.21423467163538,326.933360266062,1.18279065606475,351.399586825274,1.29208908972326,461.237947132147,0.946463875586687,485.384354482496,1.2729507612326,411.829993535586,1.47028434512086,497.85228783035,1.06420172074728,37.2171356912612,112.761925879432,39.5261715599967,93.69422369064,33.3880631690304,117.503528704072,38.4414776339468,116.369545574813,37.1256138883144,99.2276451341845,49.6505788398206,92.4892254870239,55.8402432637006,105.750106261552,52.2944500951343,117.508322807177,48.0136728262541,93.8777137011592,55.2358575301958,109.535852293271,60.4812098023671,109.620142271731,65.1953267403606,126.341740110549,57.9598851885527,93.8643829330403,54.750342187263,118.527011697312,78.8587184382736,131.680693758335,-6.62197153801181,3.24351967009937,2.7346275686438,-1.14535616206541,-0.762344410717526,0.407065292494434,-0.504956391504271,-0.510806012442676,-1.99980277436157,1.90303947112001,-0.390738912583996,-0.200090475292724,0.531732570823757,-0.163313485928939,-0.443039368965865,0.434780304969469,0.305455112903786,0.343040469277758,0.359180392006907,0.397984915436905,0.534676947422972,6.69290940968048,0.424989417107358,-0.14606386919991,0.715637773092872,0.587423256660512,-0.240124615139004,0.58724023726225,1.48843343716926,-0.054368224302581,0.204091576919559,2.04633212146304,-0.722119047887524,0.579114724159484,6.90518914865631
0.0092276989894129,2.75875701738124,0.013381207624719,2.17303924180747,0.0318460346992485,2.06340974600058,0.0321431080354922,2.30403884078312,0.0721791102012239,3.07580267971493,0.0712893438865601,3.04896899544312,0.119231401936829,2.88182018365417,0.154366360878422,3.02984084147936,0.161736834811712,3.73691443118786,230.280854429374,1.53424468511691,343.2762542584,1.51581473090412,291.5894194494,1.29456182275841,312.649981355675,1.12668103007459,408.333949296037,1.01185861691478,352.11582040856,1.27819589572256,450.402911320756,0.87358051822296,481.893955879112,1.50725202130458,431.64844837767,1.37513884236473,509.08575889774,0.839826431678573,33.8964825310785,121.759657876824,38.9931611721844,99.4880304379641,36.7842055361281,134.318562777082,32.783418149567,118.499141743235,39.3411590810991,96.0873528910329,44.6486712777904,106.548767910782,49.8201860554371,122.382524100301,47.0681926633012,108.607402088905,57.5259517431533,97.3165791883159,59.6931557008006,123.740325689845,63.1251847489999,105.811378035424,58.1113343576454,98.821246753596,63.8259494088324,94.6164488867072,67.6711176396483,126.857196616577,70.5800271898699,104.386745759824,-6.82255970125017,3.45499493673234,3.62708316014343,-1.07413672635882,-0.746642412083746,0.502268188145758,-0.530599021775771,-0.511360562836144,-1.87624078306985,2.28367575600299,-0.361990056403192,-0.181676321805175,0.523747250496003,-0.18332214686054,-0.457925100237302,0.430044183320148,0.344336926453771,0.305521273793637,0.425501010338749,0.415103542142415,0.559935148336607,6.18484992582143,0.358612079058309,-0.132238822808744,0.773076729023929,0.647459589336457,-0.27910872936625,0.733274737427582,1.36831407501542,-0.0489599830874899,0.185344363005966,2.6514127883762,-0.66594578547129,0.61660030667397,8.72427656047668
0.0100628980827159,2.68774279040818,0.015299304761807,2.74295108520103,0.0311497323111696,2.09818014123579,0.0342426781814869,2.23082273455444,0.0662987278079688,3.03833557147803,0.0716865209599637,3.23976557327132,0.137139303722103,2.60642186680254,0.155100804832811,3.39930191635017,0.165051780579416,3.6369706701628,243.088589238093,1.31603088625467,309.130331776716,1.63777360269566,347.359251043762,1.5694108593957,370.056162023616,1.15831934361724,345.148655034487,1.1389348621417,435.157129942706,1.25316956733116,394.013071180133,0.934983573206132,408.969219198499,1.3353967845642,514.650761575672,1.38397229777059,611.386014943009,1.04364679219455,32.2012999008636,106.671248926841,31.4986128690425,125.82342053697,34.6489810885171,110.277564236178,41.1930222710755,112.218908121089,41.8199991063485,122.445178842504,38.3779012593655,108.45560210675,43.6991672672898,108.567348203361,45.0414818110709,109.648780322778,54.8043211496561,112.802732843015,52.8807603478874,110.549074498404,61.0522554929458,99.7815714536451,55.8216099084034,127.764408030028,62.0071652776554,104.50192993877,71.0813846003853,104.528041058814,64.930464190003,126.976896252077,-7.06307347717792,3.84938857668342,3.11046448433293,-0.889027544653943,-0.753378776684863,0.532087531736716,-0.605634309503403,-0.568114435078496,-1.86298091361882,2.16080804993214,-0.310902835767005,-0.171058823475882,0.487889810088922,-0.208902871896086,-0.461778090421027,0.408174822666158,0.284214068207878,0.404131686508233,0.36929417747481,0.443434232301746,0.615049808056149,6.50328121833853,0.361671125598458,-0.141893037671288,0.716250146775948,0.724234629270716,-0.228350182401215,0.742110198027881,1.13576902654206,-0.0436480190770517,0.175416551871268,2.71046737625019,-0.650521229202689,0.526527022379002,7.21391135808261
0.0108765627916222,3.02119134409195,0.0165208576084805,2.77299100098828,0.0313886849388316,2.76541919270921,0.0314381120340824,2.22164308202165,0.0649762129848203,2.9776054521299,0.0645098301584526,3.84517767185421,0.1339112914777,2.4740805008923,0.184815796615808,3.49690434991603,0.167081437045731,3.14309481326692,229.259074109568,1.5056037155379,313.0267567405,1.51194945813046,290.505493614331,1.26511199664046,369.476873387132,1.24649162985429,383.371221405207,1.17360218599764,357.561456062505,1.60355872173703,497.218594861555,0.90157484902312,442.86084618233,1.42551431206607,536.361525164862,1.35966252679065,494.767251217712,0.832633234810236,36.5724854771715,97.6148363456044,30.9990404110358,125.547959035626,32.8369648032924,113.432295759576,33.2113154272066,114.219367084428,44.7376229078902,104.347601614808,42.6578802400702,103.042754300405,54.6334043333301,125.212211628093,49.9857258998127,124.474295470504,59.1355375333601,119.874168355289,49.6700536533757,102.481697663893,59.6417848432187,101.923627743928,50.9299028130919,122.641948671176,67.3580499402806,111.931416128702,62.1769399207881,124.570495584441,75.1650543205147,118.218742659436,-7.8654742000288,3.85334533720806,3.40504465128568,-0.96508261865366,-0.764066447315958,0.417487282201392,-0.548505092004542,-0.494159901844476,-1.83573034520217,1.79047467479982,-0.340504336010077,-0.176765786234699,0.476599735483528,-0.200009276149732,-0.476910118110165,0.453334177514232,0.303316722214033,0.351297869730275,0.442676201879948,0.456165761846091,0.629739913376092,8.04519109271533,0.42562811903786,-0.117111169518599,0.762075074015208,0.668008803153226,-0.245240703616919,0.596684855983595,1.17516803646607,-0.0507623649077006,0.228210543040721,2.50161382347172,-0.685570305545897,0.580478618931165,9.16961296011499
0.0090846081263255,3.4442674576253,0.0157719164387765,2.27526872233661,0.0343609814202275,2.61761138109238,0.0297678593087525,2.38263601675189,0.0659354194907944,3.34434509007111,0.0614009116486961,3.99181313960078,0.14398224109406,2.77620262561366,0.189082958348885,2.86007837870214,0.18431581430505,3.44053005580253,298.148740139241,1.38104185472347,312.551662365881,1.6187906579166,304.148457036741,1.42828044602149,337.282328394396,1.15727903521674,367.541106307687,1.19889046032419,354.739487084831,1.51595582031242,469.107757308712,1.00616567112854,538.256175454711,1.56007768779214,462.862777184037,1.5097955756105,581.552153142481,0.88727456962019,35.3024859067559,109.64509961197,31.3289714113747,112.05083186333,34.6584440465976,135.704976336186,39.4220416637336,114.647884540972,40.2095045049008,122.342382086853,41.478730281086,110.274276826455,44.8036047661855,111.724786032532,43.9516736947041,126.583826685661,55.0254697270844,120.01641034049,62.362472075789,107.483093378783,62.778844711471,118.46611787539,60.4787731159252,113.831935823686,65.0468444692337,98.3966402255438,56.78329227818,104.206902612108,60.1379931179903,124.512386844363,-6.77522852702443,3.30973122885096,2.79269158921619,-0.97999190281435,-0.772593289443381,0.512608446979833,-0.611498486192735,-0.508897839811025,-2.09344986088925,1.78484311701141,-0.408467595713421,-0.198501221008661,0.562778757017629,-0.180628737511789,-0.401373242921497,0.455680193016319,0.315360440406444,0.35406588789866,0.379717231336646,0.483406707128441,0.487015789816509,7.87525075057354,0.388637683974696,-0.128108805669896,0.760329187994879,0.665792600394579,-0.24733335151076,0.697745850631425,1.3278127838277,-0.0480681752437846,0.186798428914832,2.35105705344834,-0.774099929926512,0.593395095388045,8.35188766881972
0.0093839114721978,2.77687877846769,0.0155354666901868,2.72030323580829,0.0338180861931019,2.7260275662933,0.026627106643568,2.31928303427472,0.072675509777977,3.69292369776419,0.075441256670544,4.00246351083903,0.125078317764742,2.65870321907618,0.19447753059153,3.19391931278872,0.191185067239247,3.26913632691985,296.621894451243,1.34741723262278,354.651369841252,1.37603574024395,340.104596932194,1.54329397600596,290.715437057473,1.00003698232636,318.15114796717,1.0500698730695,427.533557292719,1.25830904302223,384.322758722914,0.999698492191702,534.700698727902,1.57658392874033,513.023859015284,1.51638312520946,537.697118469749,0.863181398952193,32.4009645524239,95.2975754575264,33.7941000697822,121.678900333413,32.6623475461736,115.937603171115,37.4767626947462,117.815708724292,40.0643663595282,118.206062086743,45.3153383939793,120.056020569805,54.0003521425271,94.1525522212249,47.6097404945726,111.227614992751,45.2367585032952,96.978879945305,62.2263303506753,106.538565843433,60.4800925699779,109.612433965608,50.9223978879525,121.214421728873,63.7931194548092,120.605027555385,69.9657152065895,121.400286397475,64.1056853641345,110.668433652771,-7.59345798570626,3.6705985296818,3.58783893151389,-0.973039305704269,-0.666558222054331,0.518792125673247,-0.599519118650292,-0.593201699835962,-2.14244652691398,2.05315701623005,-0.379889517661116,-0.162597786937107,0.539098367756021,-0.175903555124308,-0.420264741080937,0.379438400884891,0.288884002427894,0.341501033000762,0.371599863647316,0.478711595453604,0.563568247798796,6.38957668176375,0.465077141068734,-0.126535697369066,0.604287203834137,0.677659854742391,-0.27426039552998,0.62833107951034,1.2712018901895,-0.0550959432784721,0.196199429309961,2.59229593313743,-0.691138626126636,0.534970130355451,8.39403354612446
0.008601962278087,3.28939146313535,0.0167104009744099,2.54530504316663,0.032765064510377,2.13807704405596,0.0268594888464079,2.67220150016993,0.0635458431170328,3.70560216716291,0.0624119963018395,4.07937322800876,0.136553028499911,2.6108068948908,0.163803367888307,3.12887411824488,0.158867541353246,2.8537086058065,242.702586156484,1.65639606843343,324.344556084209,1.31683279269226,290.951212361354,1.57183031598056,308.111455298686,0.967838803831366,327.894799349729,1.01222862910169,327.76274281757,1.48350707117386,424.560051032926,1.10950087335963,492.278443300357,1.59257881600767,495.181404890051,1.1779911024925,585.209565334499,0.946761262964102,29.3701302242416,93.6862171691435,35.9624245469086,124.127824908892,30.5577781408453,131.515963554085,36.9535678000202,115.453726309155,42.2925777863431,110.537497672433,47.2699565470354,98.2251560159476,48.6861063752554,110.179564222986,51.3995514341179,106.936713852031,44.1958855881345,120.10543319456,48.3906565704157,100.262329794425,51.3784901914959,120.528663062494,60.719082295384,118.329726345079,52.8715084364488,119.598092026507,67.220359424712,114.466159518187,73.6502664500597,129.162817347837,-6.69348890250762,2.93171843413143,3.23830727085308,-1.10827055937577,-0.746519073149285,0.42397868724029,-0.567854159148817,-0.462296078785389,-2.18212545147869,1.93931431687442,-0.349613619733151,-0.19696976374128,0.527458336857759,-0.163461348114285,-0.368431095851156,0.430698142160842,0.317767485035516,0.361582052331639,0.341166735581905,0.525242131013675,0.519509519425494,7.81474395442496,0.431788644909409,-0.110330748080666,0.619229672730084,0.616190730199792,-0.252918070266002,0.619278359592775,1.29449928730864,-0.0460906878344934,0.183851721687414,2.29486989273944,-0.678811825186487,0.624958658630686,7.2533957926449
0.011017016120942,2.82033482602883,0.0133152912953974,2.49395326685208,0.0319415287949162,2.14796698553581,0.0330664275814573,2.53856973937296,0.0562921918922628,3.59352513337785,0.0626760840830106,3.5090206236233,0.15819786082764,2.81019277776834,0.153011522075443,3.22577011532527,0.158778615779806,2.9630312364902,303.758876464597,1.71496780629023,354.596771115381,1.46265392348537,280.526688298382,1.50603164222824,382.563877995201,1.19442442368718,355.116070803692,0.985220845801078,325.396420092798,1.55948847038387,493.294746070891,1.14647032667545,527.975394259451,1.20642201864179,482.763724232162,1.23170198276846,633.622228781041,0.910316249920473,33.6862154161264,93.0817101652175,30.4110652590534,119.310424457301,31.5259126491011,118.48177042588,38.4156999646496,120.039079672919,41.5815859779719,107.836343164406,45.5769978198921,105.765086030419,49.1532122444022,107.342485295623,53.3748586592664,107.932869648985,48.2233611344456,110.098977753964,60.9340934603685,95.0029870598287,48.4961896328305,120.087906769366,61.4832811303597,118.302976120895,51.4503387421055,95.6558608004518,69.3964478434878,118.382195771227,72.712938730564,123.579753436588,-8.60347875970563,3.07269652489791,3.16532464956737,-1.16376195504021,-0.79425052008356,0.47294159363051,-0.556866626413955,-0.545190115346288,-1.88455195334736,2.02858597244201,-0.362347331731971,-0.168970281145494,0.446294232582621,-0.175999056686448,-0.412317607713174,0.399859354635797,0.304784867062298,0.308059605369898,0.394982738952765,0.42041838974927,0.610652586077959,7.02862161057405,0.42956677298406,-0.132306261054403,0.629195529338357,0.604504804583189,-0.228385834567364,0.650679774497631,1.25052838708447,-0.0505529600618182,0.204721188221193,2.18166731574206,-0.754299105824532,0.477798346339163,7.48334920817993
0.0101683210046729,3.07081337407186,0.013830353487207,2.6889197152323,0.0257774835001547,2.08979948044025,0.0262010321700654,2.8697927706499,0.0638082233747796,3.07257844925209,0.0797377355722381,3.41447999355054,0.141826304125205,2.83391196179925,0.159358842883899,3.23578282666717,0.14550084341632,3.39559629061945,296.263397799268,1.4357641631279,302.482262630119,1.63074839794541,285.592790731704,1.46694308243202,343.833114635061,0.979765935576746,377.73084568492,0.975243302129408,357.084159529999,1.66406044655498,402.324208052687,1.03005905352162,413.657060907524,1.32278825238062,475.994136546435,1.35538971087997,476.599607606219,0.91458435658229,29.9551767140704,115.622187427082,32.4137803107115,105.636314999411,38.2505737868053,129.082951365158,42.0489630879874,114.498624532852,39.1654349228,109.549631620618,46.2631820915554,106.924616166671,49.6814360896444,101.016209867846,53.6311939707951,121.536033380158,51.0053030731616,103.289721272714,62.3052777371577,107.717508347215,64.4344059486904,103.759436468724,63.6497526625814,120.612536153009,54.493804263566,125.07823142221,71.3293045028388,113.263385207633,65.5395811524947,128.731074933357,-7.95051573897377,2.98829162583996,3.23519897305626,-0.875126530295984,-0.803677233355127,0.519960263564335,-0.58072476084487,-0.515677233101838,-2.0448764330181,1.93559922511896,-0.306467994112572,-0.148683629268382,0.478856742305768,-0.202940343730603,-0.435990663449886,0.46344402698065,0.329622176815759,0.379082235401902,0.441018489908628,0.407945853429715,0.534521160147826,7.17112642727172,0.363806135581826,-0.136052345503482,0.666142537466441,0.681644385109762,-0.223108651312548,0.658238911609448,1.11013520098776,-0.049408293446475,0.173340192288801,2.18370269588981,-0.659947235695512,0.553812817622719,7.26063903854048
0.009316033073528,2.72277316957015,0.0165074129392147,2.76858196641328,0.0273037540328387,2.67543584609711,0.026112120927952,2.60798720435957,0.0726924423934502,3.97965958083501,0.0599623851824087,3.88119903229331,0.160946635626251,3.25893425545725,0.160550563793603,3.26649427697146,0.164600284319037,3.52089869688334,235.848709171866,1.47594895602128,332.257257421241,1.35115534518478,339.629795867271,1.42222193070017,303.194691130615,1.21678988987326,336.913016554552,1.1555482377234,424.952866818492,1.63475751593999,434.177661865809,1.06683354026051,501.491170426359,1.28314015518295,474.362937537179,1.4714685100985,588.72739853183,0.896593534871277,33.0983677141963,102.669770552229,30.388894703152,107.430105445547,33.2395284778638,128.897741894221,38.1155884095958,100.880528703264,39.6502360014789,100.4612525418,46.6018273643042,91.2535068684983,53.182496062846,97.4924662945012,46.2060295782869,110.329194542454,46.8190636438791,92.4164964693364,48.9922792332971,100.874512450809,50.2311325031133,120.933215021804,54.3660452156515,118.027149811532,61.8092160063641,102.677050198605,55.6301029258563,137.125114591476,69.9521378259801,133.8570401326,-6.81741145286429,3.68561758633219,3.14795850326318,-1.03080720767372,-0.610093603393871,0.441175509117428,-0.606221662504312,-0.526320390487708,-1.87616216182091,1.97719240939176,-0.354079918420924,-0.165924888181535,0.514605207618708,-0.209400553049441,-0.443888596855656,0.42789143270309,0.325469537438343,0.373704301920307,0.45900973202779,0.427330911372804,0.503529479163806,7.02144359243941,0.41389702840899,-0.115449662739683,0.665812382336086,0.681992057014238,-0.274191364075487,0.753726436304661,1.19605257147787,-0.0479742084099243,0.187767723688764,2.60393823324962,-0.769754774651829,0.569941616964282,7.68658816744611
0.0108022838512401,2.98086387647213,0.0144892376667257,2.62150543551715,0.0314108560072219,2.18786000795183,0.0270947837586096,2.14161832602524,0.0580769756100797,3.40995091765679,0.0757736603507546,3.5392517772934,0.148851561998393,3.26932236873084,0.151991563287851,3.49867871948044,0.161698175575511,3.11615266935946,300.429868440413,1.73021290009198,297.205607362415,1.34655281884054,303.436565299569,1.37341075786269,377.489302602604,1.24953010351706,365.676556438049,0.9861138230549,342.015797384409,1.66401979789481,494.882209963156,1.15037467808432,534.977259043204,1.40754944865378,456.060762149694,1.17498766764327,473.003045724876,0.869872530143631,35.0398403191227,103.628910343361,31.2656913867969,97.9570032388681,39.24325841991,129.694252543075,34.4699528869559,104.956405303889,42.0211241498507,106.854559414366,41.4523012222927,93.2765604990808,54.664659472936,103.069588647905,43.5137230665218,110.320587741212,50.7701409646592,114.75188011237,58.3483501600058,109.532312020913,50.6828181984689,116.50700770237,62.8468184329297,102.043684283748,57.2332487676685,125.419925712734,63.8416316185022,117.009479370964,71.4243908577436,118.126020015848,-7.95979760377168,3.26922795972147,3.26635696600464,-0.980708839647466,-0.612294819319397,0.468388366986604,-0.559860299164926,-0.592232078163535,-1.88549077598581,1.86098678535893,-0.303191732638696,-0.197832380667329,0.459176150938816,-0.195783563038225,-0.423958760062357,0.473473803027785,0.256311163346963,0.327876698505936,0.3421724473023,0.430859118349108,0.624495587526728,6.74400479577967,0.42938896703411,-0.12724054879347,0.747779600574017,0.607240467230823,-0.281313333365999,0.68102371884717,1.2548368335016,-0.0518277310096123,0.173790338368575,2.20179570952996,-0.734376939906001,0.551628419050873,8.03392879938711
0.0091248665335884,3.06953902228905,0.0141032823119408,2.26145447594667,0.0277707082394455,2.28519758023895,0.0334006550406009,2.27834474390298,0.0672985902193708,3.73851351316885,0.0735731110014066,3.0798239926879,0.145027727780881,2.79637827907628,0.184277800677982,2.84822542010914,0.16351352719984,3.7304702496079,272.877659803325,1.31301744983196,334.625318140679,1.57205408242747,348.463998836649,1.40808097008789,386.066038124484,0.930800907722894,351.901985344333,1.21160304048182,364.775085616763,1.61374869609469,424.371059723694,1.08741245717905,530.874121852732,1.40618068500895,521.196448566625,1.15260544614944,567.637752205833,0.82718209186136,31.0297402341861,98.8563464253829,32.3931606050514,106.300236794724,32.9019620612732,127.403903212695,35.1573795177492,108.928519861275,38.1279653252932,117.556345648546,45.2731090732836,117.952080410765,44.6626809606804,111.914826308357,51.2683953766206,106.417191359711,46.8273290903907,121.736383460731,62.3462139183258,97.6238504920357,61.717002677287,120.732141912781,50.9817308052475,107.349942277596,58.342130478301,94.8140752004628,62.4219801857776,135.702074209362,78.5239755746819,107.542523264806,-6.71582751191352,3.48242068949145,2.99187361106047,-1.06533276235354,-0.681815811915255,0.460955126823216,-0.62106112986374,-0.518266993893322,-1.97693535978902,1.71624182101241,-0.349149521247383,-0.167687977369517,0.556266880753001,-0.17912808244757,-0.446171098104114,0.462246281570208,0.285130000331971,0.366361725468634,0.403789991629383,0.502266926855142,0.568959124275549,6.34089209275502,0.367028115111946,-0.113906360038645,0.783110198820617,0.635515757654338,-0.244705256160888,0.690896928821956,1.12090783725374,-0.0429975707520306,0.201407274208519,2.19285989695074,-0.739538027461082,0.490801173427472,7.9841399108519
0.0087778452851674,2.87233340418384,0.0142258345465201,2.62592358330335,0.03154235978842,2.43164854017154,0.0307921884842397,2.17181458300906,0.0740939016629835,3.75838643845789,0.075311488457112,3.57419112868493,0.120552566188895,2.67856016991012,0.145648779191332,3.01782558639947,0.153883123742906,3.7427067628059,261.091113989822,1.44876927058736,333.15738903053,1.69588267218752,302.138532244097,1.20556253545125,368.926742722122,1.14834018460547,344.553027368781,1.20557356491591,352.696915931896,1.32081619437973,404.571416411022,0.906768383837535,445.265135250211,1.26798210403308,426.948858581625,1.43691885639038,590.995326175128,1.07514252675197,36.9451645744465,122.144784393392,35.3830055277745,98.2777865241726,37.2567971009835,131.037381840604,42.2284876180493,117.561859342187,35.5016120898854,94.7435878226777,38.6913067457079,106.375636283656,57.2863020825998,116.108878276965,54.3749624054066,106.188819523527,56.787238653436,91.6150528142527,57.0463626740479,115.036882437733,63.0363757313596,107.069179609794,62.0730824002007,120.330419487061,53.6889545961821,110.827555734237,57.2796105176214,135.286938715471,66.7350574777711,106.129786576936,-6.56723401467928,3.51953430287717,3.35875111165951,-0.971666728572005,-0.702381668752333,0.475140550647193,-0.579169201996056,-0.456482565164615,-1.74811966419605,1.93189403442789,-0.350659513579855,-0.191120622110668,0.544877589287233,-0.216780187748226,-0.369803401608853,0.364158219955804,0.278833254541217,0.363846066481955,0.358619589666621,0.533070384577128,0.585304005487104,7.29469955848695,0.445596579541651,-0.141786334500648,0.683692330001778,0.605743873499915,-0.226518866613065,0.606763636750156,1.12446293298207,-0.0534488039614673,0.172428143788031,2.63330672168481,-0.671743651862228,0.500407348570874,8.73462415631268
0.0092490360759142,3.18440846411923,0.0170791082992858,2.442620479033,0.0340297142531689,2.39198446670794,0.0324879414848578,2.35418969668069,0.057433870531809,3.08869008058417,0.0753703053536189,3.80118115198636,0.123698020451015,2.58857693021935,0.192460256290933,2.74544500709912,0.156405743136644,3.61874925284703,290.732668627247,1.71331242476879,347.909420441036,1.61889540580566,288.743897686519,1.37911962003752,331.050221367146,1.06710357922092,312.030057339709,1.02807119911372,432.714739290659,1.23752545061874,469.328219364401,0.876342344789348,434.843799051759,1.44662781296393,518.215021341679,1.53908882172951,601.042278257127,0.969155730995715,34.1206168759075,99.1852673104708,38.8483142058682,104.220163789445,37.1542694567662,108.799935287227,32.8151173763713,124.370135044095,43.71011912281,93.176402663719,44.7122928428491,98.3805416273804,47.3143595221374,104.313399179639,43.9209841538875,120.948172914133,50.9344656983444,118.060239075013,61.0404888241904,112.983655945114,51.5856420568517,113.35221590162,50.5956965683297,120.840727561495,59.5459176144312,123.11653008322,63.1412682523183,117.318673276419,68.201506255573,119.078679784887,-7.31871588685808,3.89125409216129,3.09078537803162,-0.922299691504071,-0.667470094483765,0.52603981392253,-0.533358278428427,-0.451498357347712,-1.82934693461518,1.81904875185434,-0.376746443267346,-0.171519864086315,0.496067968745106,-0.201137085228048,-0.35646277340753,0.436618884432555,0.323671375655209,0.400213461446953,0.342601028665525,0.519947765129313,0.597867595417201,8.13250470929317,0.419891342809679,-0.123723862792515,0.750755725552923,0.709046775516901,-0.244132293258894,0.714600682733698,1.1296480659247,-0.0459169503747841,0.179384169289522,2.64417800201841,-0.692247862148673,0.598622732866852,7.2512229638321
0.0107734559726065,2.56493293354093,0.0171690189287388,2.34509858994745,0.0323253584941121,2.23730957829406,0.0270165730960525,2.33980415948007,0.0732920876822145,3.89746002370178,0.0613101179726278,3.80672411524449,0.159973408418893,3.08805756298262,0.19306388725429,3.53537092647661,0.194966527393339,3.38479395403829,269.813803465152,1.70260230759695,344.270934204897,1.28809913918766,301.59624695543,1.32747635404706,356.58462371149,0.937948420927908,393.135050510181,1.17840869483366,409.822187062346,1.32284036202872,443.853253313652,0.860417633988785,495.03038349555,1.5256514941412,535.789831333661,1.28416925612278,572.439650411419,1.0281304343437,32.548653958282,98.4572740405449,32.3717693269843,122.434255575596,30.9180409866447,130.367138463631,34.2684230166592,107.364235006487,45.6203615736234,107.634852999911,48.5302422100795,108.267795798211,44.2425453129893,118.804995852801,44.7536229175064,128.570231457088,45.197582089688,122.694524070884,50.2025703859828,119.631328415147,49.3000066185449,111.757635109399,55.3149717533712,108.259659131583,54.8250183915586,114.681759358748,64.1132568995305,104.54899364957,64.2011370448238,103.939742801635,-7.83805647385181,3.07179582383229,3.01639475955538,-1.08731871761692,-0.657468661154525,0.461791177246517,-0.567010565160535,-0.473156281432833,-2.07125484188749,1.93353177182036,-0.387601311462624,-0.165774915995094,0.488708760073873,-0.196672322636288,-0.376722123026557,0.405510671244757,0.321710969947652,0.369504367499429,0.430243033880353,0.51524350234279,0.547590559859012,6.95729739531943,0.427176389898254,-0.115798039659387,0.776721847062242,0.634575690218925,-0.217813643770297,0.729716552420746,1.37367953921933,-0.0519465235251646,0.215218846956721,2.21876632108936,-0.600584612919281,0.486901996853284,8.02764470864341
