replica1,replica2,replica3,replica4,replica5,replica6,replica7,replica8,replica9,replica10,replica11,replica12,replica13,replica14,replica15,replica16,replica17,replica18,replica19,replica20
10351923406.9016,10014374949.3836,10872659678.3524,11174040466.6302,10964595189.5284,12164625774.0965,11813045455.6415,11702995998.8168,10872871497.2231,11278235679.7995,11130908982.8491,11530480645.9453,11679429908.416,10839715843.7406,12144129277.0807,11132616770.8911,10823889691.3502,11326197276.9762,12036694809.9799,10948278649.7324
4549917381.7879,4597368434.07429,4421860070.12448,4893278324.48775,5270748545.48849,4151006015.9008,5174902701.59028,4035302891.56584,5297635759.87667,4852874235.52139,4261119438.85464,5048772042.41652,4956853158.63812,5677850425.06997,5122363962.74981,5069764508.99081,5219951048.88752,4828779785.88496,5232732836.51344,4964155210.95225
4795212084.60121,3886570745.88212,4825081701.37231,5183056548.03242,3864977978.6474,4494776479.0767,4336039978.64136,4143453362.83672,4568862550.77276,4217732426.6285,3937429016.08948,4438191328.86623,3945880326.32689,4607191992.37321,3478473038.52516,4335688289.72124,3693622276.24265,4697673533.29482,4799197633.36826,4818813394.93491
5007645381.62989,5481173055.27466,5220860912.79094,5634206331.51777,5378693219.33152,5853624293.05009,5334896444.77614,5103080792.76964,5556752110.75797,5176319018.27025,5530831946.5591,4499005712.64604,5326265520.78019,5465352850.19894,5175412630.35942,4975489602.1513,5476715195.14845,5027353926.75726,5094068615.94255,4556088811.96886
4376099838.75477,3180664847.219,3394479917.62863,2871650793.70937,4210448204.05212,4198635570.97607,3149745654.59631,3777722401.57367,3642134212.99926,4082987294.53768,2952815317.85441,3718129297.10878,4468353533.81454,3407311180.06356,4350289657.48376,4369853940.79071,3952264099.23817,3386454958.83361,3461733991.3139,4025849799.92921
3153986022.15078,3445808236.49044,3211129114.72185,2734562525.46345,2939912628.72866,3206288355.63503,2781184804.84039,3235340985.10751,3614216184.7836,4151677734.88487,2502293851.47792,3241203182.26002,3862300135.1694,2475645295.56348,3383789017.20448,3478368045.08231,2519698756.90217,3484279634.67134,3640008946.08951,3296565865.32055
7324390113.35283,7087269617.44337,7981957934.45222,6669230535.90467,7562309691.68505,7042217976.71762,7479785707.75458,7019186125.27295,6771090339.33569,7142300083.13963,7036917134.84474,7286527408.22938,6786937313.17331,7256194102.20922,6808178326.44737,6108874046.90213,6796882228.60325,7076807666.5833,7495659376.53831,6795194136.16671
4014218223.58014,2706922493.18132,3076455956.68534,3060849118.82291,3407922831.83634,3252877577.33196,3228266532.02811,3298553440.79797,3007152063.06551,2504901730.57326,3152144559.32574,3531078908.42767,4238429686.21286,2981709011.82752,3542297845.2936,2981599251.18904,3586310327.9386,3490448873.99689,3588115112.11598,2720942988.76689
2193117982.08351,3324440982.08661,3254849015.96044,3530125698.84521,3096775159.61057,3018284971.51138,3321940408.58276,3406116988.44038,3237569396.08415,2751172714.78354,3400246197.76548,3137324843.22351,3021620812.88173,3075413851.51238,2356925890.48133,2505295343.64536,2986330971.63552,3398536715.11687,3244223340.43019,2810632944.75996
3971844785.04312,3623646758.55137,4474968374.23257,3452064675.3714,3869339119.91325,4338669002.51658,3883528721.97337,3815407156.31201,4151800502.46702,3082734462.12549,3439887747.48018,4619586896.53784,3776934043.2981,3821411953.03347,3286387303.55033,3515785557.44586,3630775278.03938,3661533042.90135,3919521975.0066,3789487174.78798
7124316285.99477,6737026194.58637,7217217719.74545,7520951818.8276,7612000043.352,7337283741.14175,7256645976.43404,7431687850.84817,7406424698.96402,7736266823.43723,6533198616.32335,6963139151.32937,6745568276.05672,7412407447.57018,7820744060.11428,6748033638.23648,7184281741.0522,7311358117.01095,7318177914.34711,6727637207.08085
6692906544.37284,6527973735.91141,6108199533.48628,6683068703.39047,7110448559.11356,6952957626.92966,6897003149.40053,7530172143.41335,6417041549.7326,6701927074.09202,6333674916.93657,6372185804.07401,6497039360.82006,6509793566.44799,6331964886.91817,6396310602.40397,7254478085.21162,6909056774.69812,6400446541.50962,6551000876.07092
6376007972.3842,6546029002.38724,6069267150.22983,6573022766.85727,6367726386.4579,5934843943.15072,6057317706.92999,5768675210.50043,6204656168.48069,6658710069.99424,5755500245.04885,6450711024.26079,6960270605.32875,6622760193.41808,5971657383.08978,6322649519.65578,6758609064.05804,6551639901.53054,6022115246.57501,6437028711.54228
10442192095.5593,9254239802.04741,9200792823.23851,9334658171.36984,9700400311.63474,9770683634.67853,9807452971.23539,9907486942.23114,9673304050.94943,9010004498.1256,9862441132.00974,9604709842.78975,9500289348.96678,9790589467.13955,9752267703.58752,9736242432.16421,9681949963.66002,9935026081.57355,9925139137.58347,9679584777.22279
6472963557.46372,6990780800.05217,5964546765.14072,5750188495.99798,5731334161.82926,6085659467.84003,6299789629.37792,5964680722.16078,5733774174.49948,6245661959.082,6146085241.32075,6073247905.76467,6321943934.15026,6423028424.49908,5791517386.48144,6538678478.53001,6557201562.45567,5842701044.91988,6709531363.87485,6404653497.94147
5454074089.54447,5960077665.67164,5784886302.71601,5714213693.29723,5001919684.31003,5672110221.11335,5016816284.58126,6124597844.2319,6324898118.10304,4918216608.84958,5637919689.60425,6180874053.44654,5770731429.4613,6041633959.46226,5646421017.63172,6205819926.16581,6013803834.81738,5730477109.55025,5783407958.1944,5997602794.53721
13026911611.3751,14021172092.4335,14696372145.5326,14385190130.5085,12842035842.945,13331602687.218,14555917736.1315,13848261439.8614,13423487106.2944,14440271775.1349,13790293339.9396,13849525529.0983,13864968995.2778,14190217684.6801,14112841087.2556,12709650365.0408,14065691672.3068,13845800220.778,14222090258.5922,13389431548.4705
5090352391.27057,5120074569.47182,6184591645.99576,5807095074.83091,5591998752.65765,5221642897.31911,4957429819.13216,4908053585.17183,5778317059.11298,6145433889.37332,5168723998.66957,4586013271.42327,5218910207.08793,5726757194.88919,5054685744.41105,5012426113.56824,5849831137.38627,6094994057.66854,4850208755.1599,5816193164.33689
1707351603.26299,2579249063.9594,2209300033.76873,1746694997.53511,2388112158.98017,2215886549.62093,2744298096.63863,2167302835.69086,1736731096.92948,2404839240.26472,2503595104.80935,2206569967.8532,1918261965.03185,2423498473.66116,2062259964.98415,2668199702.68913,2739593617.93563,2677369774.94758,2767749476.94936,2177772707.15952
4677403092.59343,4079542250.8272,4471463049.98647,4418267786.23372,4128610947.89004,4142420097.58858,4181605495.01169,3962005720.58285,3828185214.23303,4749444218.61035,4637807884.90816,3810907836.07912,3574580164.46134,4179979385.35456,3667988435.04637,3198698437.36963,5199207447.65212,4023357096.15839,5321559081.21793,3549088857.24665
4258262849.32665,3886502745.57365,3557339709.08928,4080970000.93666,3864460746.47898,2687118082.31086,3431524318.93645,3965506774.9532,4118512910.75546,3318611517.04601,4197752616.3732,3573042651.47186,3823827231.52853,3577464533.63351,3628525343.22986,3643383456.90396,3852788786.70786,2885913551.87566,4193279923.39624,4065089029.81534
5246138214.13645,5581107539.69798,6034064125.21145,5250211338.1661,5772500142.79815,6358312418.83496,5331589942.44778,5688116414.91138,5247667696.83779,5563827765.0463,5362871498.05017,6001172062.90654,5298953366.31469,5556295521.6096,5397333964.49984,5705376268.18966,6334864269.75467,5830255177.6319,6395896876.72827,5073833308.93688
5290333601.55103,5108109710.65619,5875259960.39935,4487518260.68411,5113950402.91193,5771289580.59553,4987936244.20496,5514006735.97882,5014170073.02096,5409141558.27165,5255244197.27964,5217212127.022,5156433266.18797,6046348314.07601,5782009073.69814,5378566229.61154,5375563179.23696,4766859686.31483,5710315187.9748,5223970400.48365
5559686403.40203,4878833654.24764,5754755541.30964,4931163296.25323,6039645468.25021,5192520686.34366,6096620081.94369,6410760044.97134,6258114197.62498,5560791654.06515,6111968515.81659,5323860211.44814,5517659245.95683,6077268709.88528,4940720805.68147,5705270319.42487,6264051649.62689,4483281166.72071,5093971438.7429,5350831377.0862
5525974540.58976,5786321412.28829,4696432582.54214,6264890173.64909,5250113982.76072,5865485868.72752,5394485766.64168,6105132846.27855,6439478187.34233,5663478278.93143,5590907805.59925,5456322980.98964,5837747929.11934,5196667994.95363,5969758083.56549,5893846241.7249,6369917551.92836,6188941148.30491,6675320490.20574,6118884270.90475
9209700123.72723,8794294794.62317,9318798033.58083,8449622669.37061,8254008817.44594,9004191712.69198,9201241343.58088,8068327333.2582,8221948408.84825,8853769632.32291,8615505617.09814,9637740117.32088,8712494907.0654,8494575785.63991,8648669758.98915,9084189259.53833,8151518202.19433,9043222803.20873,8612075552.08274,8966842259.28493
4722674829.95096,4329280015.19374,5177317522.71313,4534263111.54809,5294741554.68305,4928404108.5387,4768120388.07367,5499716230.25825,4736715169.21394,4973865893.03651,4710200571.58605,4381382155.77454,4709505058.08378,4617149711.23396,5659989531.25583,5515147996.75491,4697305732.266,4098528072.51184,4473400573.44983,4401763262.22822
4414885767.30733,4999144043.4551,5121719818.34566,4921751310.60393,3851040388.05604,5002140345.88321,4253754900.49215,4785204567.03736,3635064665.99293,4607470739.2932,4191337474.11206,4803764378.25526,4353670851.7141,4229114243.8238,3898625192.96201,3629495236.21121,4549185770.48272,4587979780.28026,4081806148.89657,4554510664.08119
5357307419.23845,4824310156.37694,4655430691.444,4935774954.34468,5240947592.69499,4693290011.69588,4642711849.07935,4508576017.26253,4164570394.4589,4522173142.40772,4319022118.92202,4894219839.92494,4673625888.60059,5323117218.93443,4866243438.03137,5409503441.93042,5040651294.58882,5787099636.75776,5472468793.15217,4115269518.53613
10968317510.8342,11018000208.7879,10683402463.6376,10716852961.9575,10404532725.3775,11105615170.398,11129518164.5852,11112657132.9745,10769147626.7772,11450084282.3782,10408064464.7239,10952611592.9696,11760811546.0065,10442724513.6931,11105651765.9073,11781595388.1683,11557356064.2924,11171514563.3258,10995786639.1087,10850652673.0157
10330951572.0757,9708549654.45392,9896484039.05858,9594351268.16777,10005690024.1864,9493201350.05939,8734492469.65187,10270231201.6448,9568243879.0546,9629601839.58778,10656595718.1296,8920010702.69764,10507621040.8082,10387390246.1449,9602578679.24241,9643634661.97082,9695276942.61639,9800560886.30236,9042647889.38167,9458771282.82572
8202606084.34735,8878389908.91595,8036895727.83782,8589258233.76105,7046111995.85401,7730728649.54501,8060185890.61523,7833260521.87348,8571987048.70315,8339062776.23689,7625378237.60517,7908239287.78069,7706579378.57045,7658987597.96112,6964996560.83233,7229024393.34739,7800096284.18969,8023412580.94065,7257803324.53134,7143314040.15323
6671526364.73631,5825720896.32054,6885910980.6189,6459252780.34482,6768325530.47195,7365570520.71138,6716121193.90139,7207481350.40091,6663016343.09241,6759900241.26134,6358164407.15359,6584075092.97313,6181336529.63062,6593031457.27911,6131138103.77132,6790408846.26624,5781183382.45319,6887247888.14965,5827389689.86343,6532570966.23434
4721179113.7003,3899436619.28537,4593894250.18307,3641588145.61944,4407489496.46738,3685467277.89253,3777430058.05236,3893402950.53659,4370320443.724,3583172046.90164,4241385234.07262,3740013145.69714,4266717123.31214,3917247341.31213,3081338489.14324,4076217222.80379,4137881892.93396,3443144820.36565,3308310609.4044,3565077432.02285
2832573161.2385,2209775343.29495,2210461016.49936,2847363952.44595,2482425569.17877,2957258980.09016,3068344156.33659,2817644890.52281,2955197551.12134,2931780457.02689,2754184519.49191,3348418204.07246,2356717889.62525,2695711059.11992,2903108762.91391,2728789464.25808,3096159810.46161,2964842512.27137,2584652061.71699,2291866861.81335
4138565208.97075,4129624712.85066,4076784608.26445,3195056564.62101,3955628590.17488,3130318294.34385,3783313242.10952,3407814153.99309,4701051679.51751,3660956337.5324,4063689718.32123,3310604498.46348,3703657085.66308,3799865357.45208,3833562950.26861,3359911609.15469,3797779849.73807,3875970846.72824,3668176426.34032,4563236038.25949
5941945295.48599,5299202991.59089,6173902474.53368,5728037816.54313,5763539784.35555,6112783442.43457,6184940780.36751,4915500312.87088,5543063250.03506,5660713163.76085,5760559871.58122,5270070994.63442,6126915475.19556,6920082773.17776,6393278895.93703,5326372166.03017,6164737726.34005,5167092255.55052,5525978723.36731,5931183492.98563
7321543396.58714,7443398846.1863,8225147940.3314,7160559966.87561,7525903947.20499,8100944377.24933,6982992923.25562,8304559122.27358,7089190212.72709,8183659582.75822,7806331949.77956,8035755881.65232,6819257976.96589,8074806835.00507,7049996578.60762,7315246174.12989,7368146898.92207,7876627148.63999,6927103612.18344,7892691384.26338
5681738473.09909,4773243552.53967,5860416345.59329,4912607749.48039,4959666954.10122,5438715483.57889,4828545101.86509,5453693859.34966,5463798410.29216,4896376446.08185,6116361204.51975,5316621836.9058,5899495487.38055,5618891650.87327,5249650575.01991,5956749839.47826,5146460705.73228,5425344484.30433,5332594996.53403,5649213898.58309
5362107457.80038,6156854746.32666,5941295064.52205,5999378742.57003,5135513631.28024,5867912263.29869,5848844969.17024,5893405318.94411,5944323932.93719,6301526316.43529,5264700729.46546,5308040987.09131,5849087301.41624,5138823483.66702,5961679515.79676,6027525528.92644,5497836406.7413,5362214180.14886,5437600246.67582,5476971025.30571
4754949171.88395,5305105551.55245,4650953673.26834,4211913745.02746,4529097653.18836,4482244378.80416,5434955697.35927,4979061288.98344,4355633387.07306,4417522697.61587,4444060019.31634,4561725289.95638,4744441793.31432,5391205562.03888,4810532950.04016,4549863418.35955,4664481896.04784,5169944403.9348,5002472055.39066,4797376878.62054
10054768994.8079,10113396459.3576,10264203617.4723,9882015668.63323,10401373775.9519,10160393580.4309,10695715562.5252,9943868939.07975,10411489655.7446,9905831289.8301,10221626532.7911,9608195449.54587,10796703470.5028,10696626236.995,10759313417.3355,9987023417.41703,9539867628.50781,10419197146.5776,9926732968.35067,9596312225.67151
6726063789.05564,7306370990.56473,6868656897.67143,6614269784.99079,6905615589.36955,6697034902.08237,6968425392.40746,6886258056.66071,6416074706.50965,7056071820.92868,6411020446.35059,6192301485.88174,7109449454.27843,6993026534.32938,6560980058.613,6630830585.61612,7658411278.10429,7063182797.29393,6347739048.08317,7503821753.42217
7894464722.96476,8968920289.82047,9663137920.03895,8605222961.01118,8254431410.02279,9124807513.85076,9006026081.72834,9428079263.4823,9286672656.40082,8762809541.91367,8230090215.23003,8910512630.17725,9024630972.2774,8281877849.97151,9146562119.54539,9061287980.54412,8617025561.5056,9909242029.62109,8637197371.73432,8980235526.85226
9923031950.57393,8765510787.04081,9396355820.48619,8850029811.19703,8477933523.96886,8965224048.50426,10269990804.9323,8948344074.06074,9726218990.24385,9077973142.56205,9199238897.55059,9234414296.4161,8953775339.37695,8977180714.71355,8008771527.66934,8720780274.8209,8652763812.25492,8371857303.7846,9234310423.91151,9330239916.87009
2481513666.32909,2718462945.6816,3728978335.63276,3105617513.6456,3120794843.00475,3015233031.59143,3134176047.84522,3044336554.20504,2821467057.05106,3301886089.58245,2873403699.9703,2914247618.81449,3317206118.13308,3129112346.49446,3364893925.12066,2993270846.24433,2202948987.41103,2699118027.10873,1792930768.15615,2683061091.19
8248007754.71632,8974646974.91121,8911705321.88159,8565678639.40723,8123814719.49933,8858262260.45131,8394849968.45153,8536383779.75475,8548596161.94481,8088656771.82387,8608529542.06937,8555078278.09573,8716673640.51017,8679753656.00125,8246264100.41288,8251635126.95975,8298881608.90785,7887674914.05465,7627899336.16429,8983367615.49113
3164418047.5099,3738448572.94138,4209443361.06256,4139276828.35922,3927665238.89228,4126611174.63661,3437176009.8703,3770568892.86097,3263754939.97381,3788947787.46301,4237090758.94182,3544093802.31739,3631266600.82542,3530293588.09298,4038556493.60158,3503691227.28503,2652354081.66139,3125444716.38914,3600538425.12289,3776016515.28726
5222244709.36675,5531866864.28026,4473091933.18771,4866805045.96329,4510565389.70106,4654740426.71419,4783051586.47923,4847499682.93834,4680243952.56728,4653501850.10579,4989703108.9952,4591805877.0648,5236052418.66827,4549299700.41464,4896454415.3789,4193160506.53773,4587567787.51427,4203958647.73306,4400713956.32801,3843217206.26021
7733977623.87426,7511880132.74406,6847646347.64864,7028907442.07116,7058360749.74397,7925104033.98553,7808461267.90644,7371327537.98418,7218610708.80336,7159657559.12576,7109344778.50429,7838533672.6586,7751156522.82422,7361729153.59193,6366164384.40621,7244554094.41293,7155870731.7361,7293724378.94928,7479108690.14668,7344073312.07572
13169869395.3039,13051818026.5362,12842288349.5921,13160271138.6038,13267393949.021,13548025244.6764,13274258928.1602,13081841524.7105,13322307645.3848,13285448535.9941,13009692210.4106,12939863143.1092,13143644119.2418,13067082473.4092,12524280066.5483,12384650573.7548,13133136280.3827,12722497217.7775,13160927479.4007,12585349842.1924
5157188890.20446,4288743632.94317,5028882478.89936,4955726976.81876,5370141161.66297,5082902727.63055,4994853062.01599,5529778897.45814,5131428488.41746,4663955938.12223,5372035871.44921,5451813908.25415,5128342532.76077,4803980530.31631,5144920880.69742,5172018665.27753,4784082566.44145,4925692850.12418,5152168805.72966,5102854825.13635
12262749983.2261,12613369884.4402,12251597787.0172,12677288750.952,12129902957.6664,11972740142.1791,12480097452.8923,12560820792.0879,13682455677.4478,12724286307.056,12328247373.6101,12143708232.6343,11743152424.9308,12525649510.0272,12490695223.101,12329369436.9004,13040275621.0212,12606379759.6653,12610941824.0928,12670050513.9656
11811048861.649,11265200965.2005,11304358149.7266,11515055656.5716,11892420575.4955,11279079478.3886,12137835539.8917,11616380968.2448,11502294281.0097,11182787124.9572,11434088047.2415,11795520572.4442,10953214095.3902,11851885748.7522,10520854578.8092,11519347072.396,12281450282.6489,11338135798.1762,11540617539.5282,11482525272.4618
2921361125.30328,3349770783.62297,3036928024.95785,3492638474.44113,2830175229.41285,3798194587.29697,3418116516.39598,3392631413.98857,2675896206.30211,3601130048.07776,3584551391.0356,3830419899.87252,3416326282.6696,3182119078.00529,3755129077.58803,4233675740.8875,3609606307.36543,3205797277.85663,3474284643.1269,3911454779.9151
5171621517.01146,5743397324.07203,5225218761.1032,5833540691.62112,4964315114.50679,5667133897.54514,6107959787.91435,5378551717.49524,5274637187.92966,6204998990.91611,5533097215.19798,5838102754.34379,4676916244.83785,4776009117.20899,5240052720.43797,6313283182.55141,5256213601.01219,5963316278.45473,5670126855.29575,5583615443.75325
8231847050.19276,7279836851.44311,7197909670.92836,7450375467.05847,6756133573.04772,8042055340.634,7606014405.74035,7213192358.51396,6982171579.88985,7209828606.03096,8023098695.43801,7904584679.36637,7791766258.90012,7902403494.62699,7941783440.15186,7868419167.48557,7224997870.76226,7534057043.43576,7426302306.71343,7736776704.84093
8118892051.77555,8691704905.75589,7505200303.71568,7046249799.06198,7294188266.39162,6919535898.30784,6980208612.495,7233516669.39328,7581160321.97235,8182890027.35019,7067959657.03946,7174255439.85142,8034765806.51439,7227225759.6614,7416132312.78861,7048676917.20911,7600314201.94747,7005902717.4038,7700594652.28737,7337056723.61239
5808824516.11034,5119140732.92098,5585781003.00309,6284048680.6681,6155181399.23902,5574166560.19572,5767595524.32879,6245088958.59015,6226842036.629,5792963250.3392,6116701985.71273,5549602961.94984,6265609190.10528,6083952091.77295,5738582828.57081,5974687459.59227,5853926637.81905,5375595279.29156,6247352374.90839,6109037458.6361
3895838214.1625,4715229927.44157,4028422170.65911,4701176082.73531,4259662080.88381,3680753850.33476,4029821873.17517,4038985625.39838,4211831189.91255,3557338302.34514,3399024600.93863,3958446563.07821,3254711646.6988,3571288350.33593,4397855763.92373,3825676671.35456,4062726364.22713,3950811396.40674,3692501333.15611,4243042147.30368
5548521077.72643,5663307458.57987,5070567017.81792,6257674316.97206,5058447236.54966,5885799162.18349,4842713841.52802,5648922551.18965,5230816548.80085,5351082355.39244,5911215506.6825,6094667297.38722,5240636814.84508,5319588583.38345,5799765254.45265,5673720340.51863,5588150485.29933,5750064534.94202,4981407553.96489,6114761589.78329
5575098530.42686,4366918785.46945,4624108830.61533,4118158561.82314,4858212481.31097,5768511099.40061,4927470775.13982,5201756310.2746,4756147210.23674,4510591027.55939,5408690641.5441,5307433507.78609,6131472028.51929,4770548234.29609,5010973067.71996,5047615124.99986,5132499629.48538,4741956278.66897,5581360500.54216,5085562043.89476
4221412905.77512,4508353584.12341,3992336155.29097,4286558877.61499,4199550615.71721,3714354812.4443,4692484958.45075,4308923461.45619,4644091860.93972,4340460081.89478,3960541831.08838,4341069457.04812,4450111577.94786,4005908744.85042,3642545743.0935,4649257076.37954,3747597746.80632,4185438713.766,3519340720.36143,4155276193.71794
3027589733.07942,3503558792.98927,2953921356.56676,3478375720.59861,2710742681.47494,3434067568.74528,2783478699.16384,2481816724.11276,2703002441.45996,2962831205.94401,2675914616.33836,3457773485.73841,2649683965.15738,3157274869.98024,2695593319.39114,3388700825.3791,3319724716.13122,3474688436.03257,3026246534.26728,2541071589.43879
6636651611.58066,6202463882.95142,7073952910.13114,6839111196.56047,6379208295.89494,5865986387.98205,7132931286.46926,6235037919.45389,6542907676.56766,6679031908.25315,7367530221.04576,6973120027.50221,6447052544.63185,6072539445.80339,6930802528.61,6549095707.49318,5861163321.24867,6320183080.50019,7348399691.94316,6372598043.19816
2915559786.6937,2693981210.36969,2134023790.66366,3060464777.98316,2537159487.88297,2390996446.00862,2124383781.89968,2645636826.79504,1849424981.63368,1919977231.94228,2676720631.19817,2081281908.69997,3249451207.2675,3337482823.13812,2796841129.3945,2111378126.15086,2283014127.96244,2417540001.06494,2165962141.77143,2630972442.89527
4427626721.22379,4368276711.14256,4127082161.70706,4009461533.18184,4521218846.05087,4549891562.91842,4284985721.26619,4961776376.34764,3491697474.36588,4154135846.68363,4365909400.19089,4082333996.19502,4581983344.56569,3980153547.76066,3737580283.01096,4260039367.55457,4297598387.531,4407774608.83596,3860429712.60528,4676375593.11109
20728358817.3421,21679998955.294,20400745440.6493,20036683291.1808,19808496596.8123,19628771996.5788,20378722672.2376,19751470838.714,20620488228.6798,20279912578.4939,20627530275.4268,20929038113.8885,19919498738.1117,20549372610.7893,21095246093.3811,20553382295.3,20487840555.6934,20536997690.4509,20579749634.1483,20086169606.8411
3060288934.25429,3820222347.31594,3912671258.05477,4320828875.8908,4201476766.35079,3954249231.83115,3436258102.48098,3350933511.21355,3637393680.20659,3730024824.24883,4066495795.52544,3260426314.18514,3690854025.24293,4577555810.08951,4555286476.44683,3820839470.3537,3677485095.39675,3984363081.91626,3859632446.74904,3829604575.5114
8090932771.04058,7607984511.00583,7301973104.70177,7270700257.01893,7803438262.90586,7598745634.16685,7034303872.88029,7341613475.38676,7223610361.93073,7588579330.28428,7824528969.14676,7302888981.60597,7992070116.01237,7303369434.2858,7434066311.99243,7859821247.70059,7928145860.63303,7306619868.38264,7152905420.14502,7295581026.35555
4205459399.02795,3789613590.96191,4396265251.589,4203005115.73765,3937683111.51912,4268815477.50851,3870903707.24927,3702957345.02291,3297832617.80617,4036436169.00475,3541035768.45353,3919929643.72017,3817163779.03287,3681083453.56995,3084787187.30411,3956029013.55822,3946216728.15421,3805148550.33319,3609486213.45221,3764264707.18943
6337940399.18575,6473340673.1596,6314793021.98465,5719964171.87197,6940125408.00453,5949027151.5336,6507151923.41885,6825934024.02131,7034985901.14785,5724418966.99271,6846132096.614,6153420751.59433,6391383113.04054,6092809306.11905,6357086408.24216,6839284750.14894,6604263690.05764,6858619889.8508,6406930104.28708,6949533243.42628
4490355471.92739,4019601377.54915,4710881725.46442,4677159955.86574,4649850450.25113,4007941224.69068,4605705577.31371,3898914975.36715,4528801887.21758,4381471256.92715,4498232435.80906,3984176230.12704,3785008614.60087,4229958593.59454,4072101811.69597,3578439749.03321,4115561833.76523,4814387099.63665,3864430327.15649,4838370374.81696
8165081520.25626,8343548341.59102,8346434494.10065,7695683358.82432,8268890520.25268,7962438740.7834,8742846226.66443,7632548313.41073,8701182378.34883,7454089011.2505,7763716180.19513,7799406502.91444,7967403458.79581,7838839798.94622,8540211787.77916,8138920035.4353,7986343632.49424,7995944478.94575,8509462984.83084,7967903995.52625
11064496038.6056,10982027408.8385,12505185759.4765,11373634056.9534,11151376283.0608,11967304128.0104,11257211870.8839,11257771604.215,11454922252.6874,11289747066.0002,11082631190.567,11257639935.8309,11724380182.4592,11248936103.4231,11205145376.2147,11578153537.0566,11842192179.6501,10688043364.163,10576802804.8057,11477862891.6925
3574222497.07552,3555383773.126,3486562056.76581,3826567585.12614,4031218580.78259,3089319272.19134,3291684074.59338,3618264245.83815,3289017384.04918,3422636413.21203,3750206683.79437,3479763062.66319,3412263811.97098,3401936808.80032,3845980921.04973,3447650709.09938,3167063145.14828,3774605155.12192,4165595202.7979,3343402691.7725
2321247287.80815,2594800118.75256,1670435141.06032,1966284317.19817,2589141208.49346,2183442292.71638,1642119759.84234,1877835670.57221,2229975321.52753,2120925090.89875,1659797261.88017,1755330407.04233,2435386277.47329,2375994345.77482,2026504453.51043,2032120423.08833,3198221283.07082,2027565065.94825,1546976741.92655,2177636102.58495
6623336425.50658,6788435210.55371,6322040766.38461,6015833741.77835,5419913055.30978,6371145758.46459,5856476807.79687,5760429703.81909,5975881992.85084,6361591691.19793,6464390700.2077,5832465683.07965,5605300619.02219,6209254941.08735,6012697742.04298,5939464941.18127,6234935456.92476,5670298484.72209,5954338540.97078,6353686311.0267
3871849149.23357,3907419562.59418,4057101896.85019,3815863822.33653,4345591320.82063,4682580997.26741,4678590476.32001,3749180159.87339,4251305037.98758,3754295611.84802,3910035706.56682,4709519050.07854,3791063545.27484,4576133374.89404,3533662613.53343,3931347712.9281,3111592755.42891,4012695536.07019,4141259912.60301,3936966365.60443
7775870129.84706,7876727421.63111,7302538325.15979,8453631015.74379,8228422218.32587,8886914364.9574,7565704026.95309,7801506738.1293,8155236537.912,7990835814.40753,7906043144.63536,7509038769.20827,7501534716.98221,8184989930.18281,7734610205.93441,8339160697.77588,7764110898.66437,7431081701.82415,8004159259.70074,7857392297.60982
6932842046.08045,5571068532.02214,7285321613.69179,6490085584.1224,6170850286.93919,6923931863.03093,7122918317.26707,6743116952.28035,6600512784.33657,6959379767.32829,5802027862.62632,6714559974.03534,7046308190.48419,5876435391.77433,6274284531.65878,6755250738.93051,6771855286.01867,6091946613.22139,7152600132.8671,6536362638.99381
5494241794.61949,5791852627.96582,5093382529.84877,6516273070.17198,6406393009.01943,6150881297.07854,5139778680.32714,5725385562.74441,5835016620.07018,6207415914.15978,6018064686.37486,5732913314.93862,5696472467.06845,5677696465.85333,4994481995.39399,5662285242.20637,5707987826.51496,5947714476.14493,6029817691.44243,5762220874.50859
6406676114.99327,5520841013.4708,4994128895.25955,5021290897.62429,5729856661.2604,5162353758.79876,5496658915.03788,5092154933.83963,5315419877.70794,4770060902.79628,5505588184.94656,5210011634.92691,5002799397.1645,5388269287.55211,5098678673.84307,5551928937.61304,5450310698.541,5815750153.01588,5070799524.76017,5538573551.78407
6505504496.82236,5864198727.68534,5622112188.17106,5809360169.33479,6225817964.81091,6565620912.4412,5802934483.82847,5095701859.84909,5730719659.88366,5645729003.0976,5638124106.00379,6323512830.88944,5079853516.18476,5880699264.79124,5334348391.33005,5651943632.45032,5390524682.3012,6575224437.76449,5482228597.02791,5299520492.78835
10212941377.5622,10421689741.2531,10964387142.3971,10251334072.8164,10362192621.078,10163337090.6604,10010225934.279,9731822016.10278,10368242107.4902,10122805882.917,10762872610.7526,9861507186.5067,10148872953.3705,10373748637.7349,11528132456.341,10377141363.6231,10352343749.9738,10748496000.4286,10644088251.6568,9925742158.86816
13010827544.5897,13112463250.6532,12568046427.7211,12785265086.6463,13058300343.8542,13020102207.5088,13454157474.5338,12932422552.8098,12273057280.8648,13318465772.4511,13314594431.2918,13729635419.3568,13977306775.6213,12652348399.8193,12544464423.5952,13038735988.6042,13179500175.1935,13522888332.0779,13326297535.2552,13365730400.4345
8457350933.25484,8765998972.51051,8212871010.66044,8926411419.80623,8497144050.38875,8611742679.02552,7829371058.79571,8098439060.69072,7678762911.01026,9026908280.48222,8067225730.23765,7036475232.31197,7727013968.74368,6812272605.83936,8277952672.60069,8107977302.87848,7417351979.4577,8389088924.88941,8771252637.41228,8223728362.71263
