replica1,replica2,replica3,replica4,replica5,replica6,replica7,replica8,replica9,replica10,replica11,replica12,replica13,replica14,replica15,replica16,replica17,replica18,replica19,replica20
11255745217.6333,11305259052.3374,10961928742.3576,11564599854.164,10632486014.6784,11277841538.3861,10804259659.251,11573566011.7586,11128774197.1012,10480903140.1208,11809657875.2957,11895756039.3609,11207867407.6753,12009605961.663,11400264896.0952,11247010173.4894,11402608366.2566,10906793404.9213,11083729984.5517,10416161998.058
4189754114.64859,4434943020.33208,4936654074.46679,4689157909.46815,4562201244.4494,4965422895.3181,4559009488.78988,4783036292.89321,4577408291.55876,4021764520.7854,3526176363.95617,5060276435.70933,4130943609.43973,4367940865.79795,4426247038.38834,4252842663.61925,4939566860.71073,4313391529.6834,4768348945.40421,4744850914.38824
3669784073.48024,3666736300.15928,3953829476.09297,4316671276.23298,3999052515.1979,3802110221.05331,3734153215.56627,4088261439.59511,4077884065.04037,4258720407.86917,4340253160.36084,4589163008.72392,3293086596.65041,3961551859.51592,3759934381.10024,4268053959.0231,4491761191.32916,3520663314.83103,4352369847.07073,4053046106.22094
6104399213.17994,5611758700.574,4986316675.51739,5337367648.71551,4779027709.07471,4964805269.29094,5162766153.19218,4909644889.24697,5541925805.52176,5789578274.7918,5301574008.01237,5880016884.70538,4863358210.29006,5359131730.6923,5014051373.29377,5365307077.42748,4689979531.31701,4823103293.72474,4842548698.41401,4244111543.48465
4754731531.48903,4001960112.49308,2824317827.49557,3606711421.91587,3282562677.50964,3218491450.69442,3065371065.06049,3770212101.65532,3193091472.93884,3176005430.5353,3683998406.56242,3358100122.94499,3596701969.73265,3579113854.3326,3377558900.2234,4034048673.65291,3564506579.41975,3644496137.58935,4148214822.88451,3225191612.39472
3016990108.60071,2837960712.52189,3320642549.0731,3640486883.54087,3721609658.68988,2921473296.94951,3242903051.07022,3330642257.79031,3111936372.33105,3035387985.28146,3119962979.02606,3236642283.86626,3317401678.83924,2726669924.25953,3336519472.18123,3972648885.89387,2772565367.55046,3688660274.52096,2671178651.2372,3662207678.51696
6662822574.79926,6601908520.99986,6916311029.72974,6820521592.11148,7830793541.35523,7256674679.72945,7091481315.33654,7004549335.79084,6527318568.01399,7572498304.32704,6576422161.32184,7027209859.31328,6988635841.99614,7787653668.10287,7291707795.87446,6350688726.69686,7148416852.12109,7936223423.21447,6561937918.88096,6519045885.6565
2604426646.60921,2194125314.58138,2019849485.98941,2657904048.13665,2593404556.32533,3338748671.52464,3000613079.397,2468700269.06256,2374363103.72511,2749751267.91225,2674088067.23697,2508497529.02145,3091463516.49055,2945933712.03434,3482839922.06851,2656139708.81979,3398863305.34173,2920814463.50635,3029847030.81704,2686147258.67
3130353837.46692,2753724505.91869,2753443007.68156,2572005626.0511,2466356756.25847,2316006059.26487,3064279748.74979,2249938138.09807,2594934879.55908,2245176758.8916,1833233547.57527,2112845914.8163,1504114089.46604,1720421404.48705,3539971860.22814,1959280881.35156,2559137854.70121,2310620541.56152,2740916789.43652,2792385618.90196
3497736268.22762,3136690816.91736,3645853038.08591,4010873874.68233,3123955193.86607,3257352831.0114,3417915260.25844,3590918562.90341,3791842189.06004,3507738394.05477,3194767447.75531,3494684101.88158,4140506146.62703,3943557432.11599,3715460994.53868,3685102998.06854,3751546764.49932,3221607648.95168,4024319134.39713,2911924250.95097
7204999826.08749,6632873192.18548,6532971004.01685,6846336953.68572,7518835344.54385,6361528188.07959,6344389964.2317,7354285521.00397,6303195960.45175,6495588070.58164,6709714311.75888,6475031794.68377,7221430684.73954,7686015669.36836,7160015782.08827,6777982759.39265,6808794973.28191,7292552885.18433,6992753854.38552,7438736929.54096
6486886396.66369,6810088341.71033,5874908469.86427,5849583914.16988,6581139656.23145,5806403143.69191,6618522716.51175,6768409933.87837,6645570965.38778,6102465685.96334,5479907408.72001,5822581510.81972,6519707051.39954,6311361848.55086,6339285166.36463,6036738058.5568,6454805047.26845,6216135266.43332,6673670872.20329,6776139889.67712
6412688336.74461,5995137866.53158,6051298291.53629,5515502899.9481,6273275977.69789,6129961422.01003,5581309192.96687,6252453668.77464,5442145048.35892,6279291484.85339,6155328235.98384,5851801876.26649,6454638343.4875,5444928468.432,5950263685.07191,5710174872.92439,6441657775.18169,6061444198.25639,6188283240.92425,5671210050.634
9857620921.88422,9498771585.40403,9535581350.16412,9268288487.35639,9594626331.19566,9125781861.5582,9994985329.13781,9107153970.73241,9599290339.34135,9623852139.63354,9871615110.54427,9687355879.45617,9267504434.54161,8996586780.57076,9120351038.10873,9287696418.75318,9689406166.30998,9089169393.05432,9432434918.41257,9300498432.36763
5881018258.54922,5847104274.40961,5128219724.70913,5617672126.12849,6654490399.68439,6349891627.88798,5483279888.46211,5975613459.85035,5968811058.03317,5946934093.42687,5529784788.01138,6266388091.34999,6192813249.08727,6009294733.55943,6093930817.76381,5560692542.39195,6595041476.15425,6079398890.62965,6742801494.84371,6330762387.27311
4842694036.54383,5276192852.35688,5761576349.45835,5782965748.56834,5336474200.22896,5669843019.21786,5392436158.21643,5996648863.81158,5411477111.33989,6705094741.49605,6024934995.34191,6052962600.19564,6381538717.79794,5965871847.67241,5232111156.75354,6153975599.52926,5967004897.66896,5593677912.06853,6153844274.91738,5533680814.88202
13414475249.5014,14020550849.401,13695141076.1799,13170653900.6294,13600650999.2845,14271248804.2197,13927298109.5965,13344526567.598,14026664864.6073,13737048275.8335,13245209217.5619,13735692995.5382,13812463178.7572,13742739882.9145,13994576316.9067,13931459198.338,14119115616.5128,14196520809.4251,13390638273.6064,13513853669.2572
5512748038.04951,4850774628.62438,5338874118.83344,4872991273.86261,6483739276.763,5235155627.07069,4916921822.85776,5183467083.0322,5003706096.54768,5664339155.85566,5225971775.84035,5233263211.37101,5647667742.92309,5815104507.60872,5467673375.7094,4903385800.37325,5357094161.07199,5364689187.7939,5832520158.90343,5426248471.13816
1306392091.2701,1897532914.02111,1562074231.56625,2532518257.13638,1678874898.42338,1878767300.10397,2617158774.84334,2219789855.94178,2515468861.11599,1965705608.7725,1787540242.29512,2019486538.12197,2007857721.6382,1843639201.04335,2611304513.22603,2114957375.62091,2645313985.99539,1911687023.96836,1914430045.08629,2022270630.35702
3607326789.5837,3459595862.80435,3526523009.20302,3274550755.21253,4652375972.59276,3312916259.54898,3629885600.3421,2947267015.69722,3543147242.35484,3760356967.77511,3196852073.97107,4091844959.25864,3011100793.86658,3097071460.86483,3925962250.89307,3382616229.13801,3215853135.42901,4253431614.99383,4011732755.37945,3792210731.33896
3511089501.82123,3214095433.58852,3418157335.16066,3342828090.75054,3435801295.34019,3394588014.04255,4068711905.34316,3296635326.97864,4114556187.69387,3451388305.75079,3052311601.09605,3898077632.23174,3271872984.05441,3486224958.74432,3529755689.69368,3587982240.03357,4160319516.8244,3683968575.26455,4077325419.52793,3161660712.20928
6039507648.26365,5442287893.13443,5305957976.31181,5434355809.6189,5469000064.05744,5637751096.93646,5783451098.83871,5453523611.03485,5279765286.93161,5692502358.9859,5134809699.78865,6444444391.34476,5457668794.68313,5314010308.59657,5783923490.64967,6316439510.55521,5752527998.48771,4074030798.39581,4906277901.69526,5360147950.45856
5553650216.83031,5582346327.53027,5435633896.49282,5171246314.50548,5391682245.03104,5174990141.40511,6064689822.18337,4735155741.70395,4952292099.83111,5257787316.77888,5510397060.36876,5890031761.82512,5143275956.18274,5783311640.73392,5063493774.74091,5206892796.0592,5949239735.23734,5042269105.40928,5066970589.47139,5633828424.35785
5005874936.58249,5457455789.15721,4916534959.13186,5069085647.40581,4900587520.10805,5293833532.16789,5589022911.6447,5412780785.88238,4836380773.62403,5073442448.48118,4859316675.99537,4949987073.02896,5579295901.6709,4364255825.19746,5123831557.43155,4897599436.81869,5566187414.83027,4997904922.96032,5126927691.06256,5191608598.26776
4973825027.00966,5989365237.4152,5647415410.8504,5085141421.13644,5067134585.10808,4859545516.02724,5453761470.1356,5936436149.38852,5809954977.49557,5819556987.45898,5415959226.5671,5959736325.22991,5703472745.1147,5553672218.76462,5756502868.80361,5828930846.49062,5592438630.61502,6040066666.14189,6231046831.42081,5500814010.89228
7963274212.37333,7638266778.40031,8773472894.92649,8273395851.36804,8289393442.14754,7918303290.80645,7916161627.93654,8068093040.82525,9373224391.12668,8574323175.98528,8338732635.21733,8721384412.80954,8894272938.27024,9136743275.84865,8762016021.10507,9553785750.33459,8657836602.75109,8692983909.88102,8486445001.20094,8815201383.5288
4633544767.05375,5215305638.49629,5105226142.45707,4597650101.33925,4757417988.9873,5037557386.75051,5122717468.80663,4447344991.52779,5223891005.68861,4359975304.91508,4506777174.20979,5301549484.64978,4840362886.9136,4905283763.82207,4193822476.19275,4890119369.7391,4807956536.6482,4991181154.02671,4364248204.48308,4889748683.51964
4017488629.35051,4244608999.43371,5205005658.9011,4782727126.18386,3868281552.19324,4453422417.7927,4318150128.30701,4389759145.88221,4164108574.3789,4482737286.25006,5130969142.89507,3955733826.54119,4121724531.488,4603477044.46379,3980824775.41164,4267077659.51292,4136640625.14379,4992034340.84843,4521851072.02979,4337902474.00709
4405495348.6998,5118063876.14787,4518501367.04231,4991344801.11489,4709177047.14664,4773228004.94436,4566319546.74774,4412770321.14895,4252599754.20653,5718571719.21255,5414444734.80882,4788161437.33867,4368697446.11802,4811307702.70468,4948235430.21568,4104357941.79252,4981037655.85207,4511048804.23684,5638656188.09909,4645640447.45873
10395120440.3636,10800192110.3082,11216508215.6661,11375912145.5908,11149127051.8778,10401869173.3156,11314169018.3961,10600722155.3348,11759586382.7172,10615735838.0492,10613328078.0963,11324007229.9312,10430719740.9524,11620569506.8055,10687573516.2144,11411411228.8184,10762222601.2851,11526635636.1925,11742020637.7397,11595795259.3027
9613493758.09167,9991677798.70406,10032737125.228,10041729666.2559,9892977272.74958,9817519802.09307,9331630712.39077,8850970636.8779,9907364173.65733,9118804982.35106,9337410231.60749,9524741206.25558,9383515143.58739,10166293713.7398,9648512454.40562,9216142327.36325,9755083696.9803,9293392598.1469,9334864068.37617,9037595266.94171
7655941836.65908,7510049219.49562,8364699198.644,7652638922.87409,7852220450.97418,7670143133.22524,7546738411.19884,7540866796.12493,7615984019.38063,7939163435.48625,7428415544.21182,7779374891.36581,7964286248.67443,8279519525.76033,8013010781.14264,7692812414.42047,7855648139.19888,7628923810.32798,7783326464.12926,7945356794.30462
6200458646.72235,5638317610.35113,7243904308.32249,6239003324.53088,6048017541.25578,6695120661.14746,5923645367.20037,5838120709.88967,6019750171.16965,6650895886.89044,6512632898.48235,6371338132.36995,6760764719.89038,6381697595.47212,6498830292.22496,6529315419.97585,5955394380.13779,5380008057.66716,6509756932.25719,6293406908.34603
2934973526.30924,3685299883.52044,3187328901.00961,3354633978.5865,3356633484.4614,3648017757.1549,3485496152.24777,2389783758.99253,4249321900.58741,3396661842.42032,4293694168.21433,3285227083.52075,3704874181.06283,3577848728.04391,3138056620.28851,3659042171.63202,3273135643.66348,3985644255.39395,3583681670.94057,3260572134.80173
2202593154.4655,1823526794.23805,2796323421.86136,2077878501.63161,2350023768.29728,2335063502.06535,2422421238.77277,3181729795.22043,2227676259.96568,2406855737.51839,2107194155.31878,1944431549.15321,2178104743.09687,2645275919.58304,2119945563.49934,2551217590.89881,2167408428.29905,2660816428.7238,2358739705.97355,2561859461.30588
4246685614.42369,3516465244.90946,4091562818.21014,3319999567.82888,3512507863.20007,4764092873.41333,3534634095.62015,3636553376.98026,4180197299.38034,3466550877.0996,3984461006.68363,4169840635.34205,3492187983.70216,3447452354.98836,3553972502.32498,4320098584.38358,3134957603.20458,3079525165.02674,3786536908.92921,3973194048.24273
5335145308.5182,4809361935.97124,5806716506.97662,5316729145.15226,5379016467.60323,5519152016.51801,5031905900.9256,4894081184.80128,5230537548.37117,4394160272.86199,4353806555.46684,5506473087.49076,5617205073.36563,6067510371.63147,5639815150.05231,4782562523.34596,5769796040.15486,5405363736.37121,5389155437.13805,4778283067.13354
7274002498.93252,6908511016.03716,6759748092.94826,6870505921.43837,6427412920.26443,6322301875.75579,6735795484.76389,6809564950.5562,6894866489.33012,7209521778.43561,6858802174.1994,6935330119.82681,6871982636.79243,6548826392.67313,7668761359.93273,7130088964.43146,6982230811.12234,7002111655.70769,6506390799.85182,6793449228.09521
5201919127.50595,4941950532.05091,5584731078.67743,4531010945.54337,5001789846.60695,5649323254.69407,5223756838.47075,5784985719.14368,6216353565.43997,5338882679.77617,4934489220.30175,6133098089.7527,4827582255.3442,5316558012.91892,4877745592.29268,5268328043.26212,5268603813.92841,5005728554.39161,4749667372.03739,5578662193.06281
4929658494.50973,4551306809.94291,5704593549.78246,5393862114.55935,5902719354.60649,5341512639.25047,5705633854.94193,6212360476.84698,5316544419.18327,5187774921.18414,5487490164.6558,4811201045.16804,5159403198.6417,5082958603.05174,5276236558.81888,6159811517.37105,5438419936.10741,4957973731.10933,4997488229.1201,5530346259.28199
5077943815.7841,4834011856.7423,4369237524.78301,4223477554.88771,4826161369.852,4733359226.7466,4711145678.71587,5671673973.83617,4034832463.37784,4487788872.23791,4335088265.6616,4818585161.48313,4436109733.52116,4247713204.40506,4409272552.89449,4510425040.62312,5179030563.6948,4484945379.87189,3884059147.4445,4713765036.68812
9354178679.10418,9873885201.6605,10508053964.7977,9664749613.46136,9743691685.04202,9810755190.2363,9660798266.07495,9592572780.20677,10348681919.9518,9513729828.80026,10167213322.0386,10218338080.4627,9422580508.80949,9239304686.80886,10227548149.4823,9025155159.22031,9268755143.05186,9867815911.48742,9686212609.1038,9741317753.62122
6852441084.931,7241574890.54823,6454107311.70555,6762475310.62604,7831688270.88142,6860792552.63529,7562234966.52812,6970961419.7699,7225802508.22848,6730873386.55027,6849726027.30556,7492814595.17453,6863646653.9321,6599351829.68287,6725437422.75836,6619098908.08039,6605721843.18281,6903082432.09649,6985006859.76178,6132914043.60135
8928636457.09354,8376997840.90344,9933444263.04203,9286655076.10429,8239140881.13314,8567235942.52268,9597892433.40109,7903222447.27796,8875163546.14805,9259794274.71492,9272070835.01844,8448558338.66762,8224327235.03848,8876885334.02035,8040104993.03678,7850572021.67058,8037974703.97783,9181918558.37192,8933116103.16106,8792130149.12036
8738615549.76695,9671134981.02929,8468186654.26672,9231529844.70123,8735444872.22321,9462744192.34167,9449400322.85752,8906259914.23442,9192518574.88088,8788941346.42675,9538336707.55172,8756815406.76942,8672523725.05693,8850893746.54106,9072621173.77357,9075341873.77112,9076010159.73364,9607390648.25348,9044695598.23202,8826284373.55019
3201169854.08404,3246135277.94242,2536624979.05111,2360241517.41244,2171130999.68544,2292816699.87084,1574669022.72868,2286628239.16088,3105850350.33771,2812775454.03065,2386371849.27814,2367085660.72221,3187133111.41735,2453461112.03326,2127422984.79367,2986132925.83286,2967396596.46557,2380275153.31908,2623786337.50002,1812920139.81063
7941004901.9252,8089853111.85391,8206115452.65707,7258536775.11483,8224211400.98078,8377854843.20662,8729762982.40948,8082743510.86947,8462773037.43878,8264069453.90165,8778020656.10473,8232423923.69397,8353265088.01756,8033532645.81618,8064128800.17321,7838050356.3699,8650304123.7585,7449597359.85703,8119503916.06071,8238714064.63511
3435786310.62255,3238308264.86508,3499229116.41873,2850698708.75396,3284259694.59872,3537855137.85433,3274875531.72945,3566414684.11709,3256985560.11747,3417526128.8954,3823154800.31322,3659624767.08724,3260761782.78006,3749958992.66193,3307803283.34915,2879477755.75748,3341660353.92729,4451549342.24286,2774852179.80749,3511538848.21983
4633601800.78073,5061415724.76048,4691899278.91088,5014082991.70574,4093989850.44709,5440198085.79539,4425071005.5617,5094759965.49383,4606180373.11075,3998190503.2267,4752260084.47135,4171029994.55084,4678529471.56483,4860841522.71074,4660340087.44409,4791527566.28296,5054702901.92983,4283157722.69331,5012852122.46712,4643208860.22653
7366919033.99222,7327989282.44277,7252762313.0983,8196094375.14561,6698365220.84149,7694121125.03957,7271736714.60951,7866353506.4077,7639146249.34004,7453318936.56946,7300508930.96686,7917993105.67838,6703310171.83251,7845716942.79605,7443380721.07249,7156152296.63083,7037318421.84254,7377206744.67607,7324185425.36333,6747354618.66558
13204346315.0004,13136922064.7002,12938675268.777,12798119290.7297,13370583415.868,12833360847.1336,13049341110.6511,13925682007.8256,12314408532.1714,13207959972.4644,13695866749.6635,14163422504.4569,12173182448.0226,12942049073.2367,13623446650.7675,13446921685.5257,13005000210.1941,13133389922.9059,13396430317.6376,13360222610.9385
4811682774.36281,4647968918.19969,5279772116.68258,4764957015.36697,4715943331.23792,4684649746.53588,5516874280.97967,5112902621.07722,4761195679.35903,5419482213.78258,4994476503.69412,4485575659.75443,4588652702.89375,4626746546.28429,4347865270.98631,5084563609.03135,5917592401.13941,5864728222.51175,4981602625.33383,4657303454.52207
12846650613.4569,12982960857.6067,12626228552.0372,12349686930.3891,13292175596.9344,12667468561.4972,12812918425.7266,11943039652.5855,12392336632.5584,13038477700.7532,13027305440.8146,12173904929.1556,12405141484.3944,12455228722.5425,12500775250.5878,12804300179.6802,12725542736.1015,11658945174.6079,13133856251.2913,12828716070.6017
11277122446.0669,10835746314.1164,11591700344.3274,11220387790.7607,10986663120.0696,12036736749.2157,11577275890.7403,12245959394.256,12420406447.743,10963756893.9011,10511107454.2786,11746106098.8837,11254664839.7312,11647959656.859,11120829438.4586,10899030942.2554,12225278326.0426,11249337268.9706,11264059654.0855,11578622988.2188
3269823287.54892,3058933321.07544,3464018259.89954,2806457347.42921,3062089803.77763,2714054521.50253,3273557009.94884,3196837987.48174,2949480909.42941,3349408680.80151,3213164241.34587,3076601416.70818,3369386016.24035,2649707690.46815,3568197535.684,3791702781.31136,2951303490.66399,3067447433.6876,2808720803.22891,2315249874.92935
4829538665.49366,5194630388.74862,5341452204.85979,5190465172.93559,6128502797.23273,5337726854.14007,5780556870.07667,5978076508.28003,6066738640.02947,5504858978.14736,5557181686.20508,5863957686.97755,5431913802.2851,5107488153.67356,5068080866.34993,5476186573.29043,5643738121.64557,5430464414.49994,5361652240.42542,5916283110.28691
7208932178.30158,6597945231.76906,7277801487.9645,8213249343.0239,7090067561.4748,7643868998.46341,7033039130.12308,7619604389.69091,7260413316.75772,8212310927.88013,8372347375.08702,7723549728.48666,7187756042.29951,7558451135.26805,7336535430.16168,7654584363.2718,7410140357.60221,7207331119.71354,7162194514.03512,7189216402.38022
6882267933.06144,6542328573.67042,7331786603.87623,6776353291.3469,7033943466.95479,6810031582.5239,7395953510.03267,6724518985.91475,6743685997.94361,6580951726.50288,7530012942.5327,6934330861.9647,6989363530.95533,7581865383.11799,7246853042.75239,7223695869.44732,7556382464.22746,8160808158.16326,7278261352.1109,6409484613.90586
6912585405.59798,6262191992.03503,5839223998.79276,6235755259.8308,5414825450.20261,6133940092.69221,5809011724.55654,6121202467.85625,6493873324.22847,6311007333.01591,6988646937.63244,6444262574.07323,6309820066.88341,5911042205.41945,6485309149.38149,5728793293.01256,5492704871.62159,5829177651.65899,6038027644.69951,6353849819.59021
3793697632.48895,3473823619.59548,3139559363.60772,4447947191.71065,3251732317.19931,3926946551.73113,3499034193.99864,3418992457.88809,3010761974.61977,3920644796.28006,2652540208.13594,3192043248.63961,3401289385.7422,3359525799.41757,3480054964.6559,3253670477.65257,3428620824.80661,3268242557.04384,3413637747.72496,3452312804.03142
6122261314.75362,5382748011.04688,5861669003.4182,6092491254.92882,5668216490.49546,5569429961.51261,5733802307.79214,5136380676.84449,6420945142.39119,5388348063.68536,5126262705.19197,5649877340.57042,5478292821.01956,5887260077.80915,5711999043.7953,5470340152.80761,5790256373.86111,5420328281.23111,5640733957.04337,5950236116.44551
5009647548.56445,4719451261.67729,4390359317.86324,4954310156.40795,5307413737.85346,4921498251.16542,5866735250.45546,5350418747.81349,4626734888.98153,4067214826.05002,5360217208.78676,5297604356.31502,4779058968.06113,5079466802.32708,5168278855.10717,5148172993.53862,5543131682.12468,5481355635.91971,4727334436.06533,4990073744.21474
3735381496.37248,3591901261.88402,3447671860.26851,3840094568.41364,3220407180.79187,3680756106.81003,3280574248.61751,3409827363.01367,3065922082.56488,4126161074.98429,3824860721.12593,3006435477.41103,3451331119.80597,3764880204.95245,4333505236.9206,3984598489.60911,3487753525.66095,4070372469.51344,3865989148.75422,4319095000.9025
3297054155.61837,2945893775.93892,2988889078.6764,2438870349.2321,3559942804.3097,2803029909.98895,2837003585.50345,2285781826.04286,2488288883.66113,3176548855.61508,2842053741.4853,2958836639.05437,2892315846.73989,2439410120.54079,2551487807.32232,2892657492.31494,3021146126.12292,2226001595.48561,2519528873.55649,2263690001.32035
5783082133.99944,6705799690.02418,6385972293.226,5794446618.37507,5580453748.56037,6969083538.13952,6357657695.32887,6720058922.16121,6378949018.08706,5750084055.62746,6394699104.36452,5573315131.60147,5842929138.13,5727618076.97922,6300534034.36614,6745137545.27324,6452926059.10661,6418187766.44542,6074782906.14119,6207621248.94826
2024661146.22567,2554712013.71834,2151486488.61919,2702377450.32415,1652984010.24214,1781796015.20994,2149913398.48018,2574193173.43822,2103987616.36277,1222795002.45369,2040506977.46182,2194481497.06862,1177717647.24232,2468679291.23075,1865848964.53548,1686673276.41471,2448614187.28278,2372293671.0911,1981184943.97579,1949906422.14196
4438768097.95669,4209074651.86511,4367039551.57299,4102561526.30816,4004253442.99158,3418684926.19172,3932041150.27761,3714248362.83211,4326289047.70233,4308167414.22476,3916958144.78598,3976156502.78277,4287682982.83413,3819342275.84585,4244504048.28991,3923073903.08302,4009818781.26663,4201939298.51072,4504327014.61338,4060680375.12183
20399831069.5001,20390926110.7538,20565676832.1844,21459277879.7776,20714253739.3058,20960919896.0161,19491143111.2722,21354078909.2116,20425996629.4683,19880075870.1135,20568591331.2806,20999564670.2785,20200248758.3321,18935843626.2529,20271651106.673,19944888108.1058,20537259285.0524,20298401129.3247,20687970807.7994,19924767231.6314
4178575561.14135,3214125828.42629,3581886175.88883,3625590615.14799,2671795575.11656,2968498107.40687,2722668212.05777,3091047115.41444,3825434805.74804,3065380796.17743,3476733716.88507,4314302643.6764,3189810720.85856,3025812953.63612,2984808832.41733,3369722759.11357,3210066181.11203,2911827813.01598,2623171055.0065,3282029779.6412
7098676600.22071,7771178331.40624,7790648566.0411,7255997842.50013,6458796015.35048,7683918597.70016,6783006186.53196,7008138804.29021,8050731504.59218,6948003061.91938,7547648457.52259,7116753206.54803,6946956965.09208,7557430166.21836,7364703052.18682,7004827013.35629,7714922819.19755,7357530509.67237,6597149417.50741,7750622390.42982
3781848031.12829,4126865240.96826,3469449396.25742,3531929466.66234,3590181070.11195,4037386212.88412,3993384828.79162,4189147593.80587,3343351362.37462,3784722291.30227,3619060006.56157,3634327550.14386,4256625312.07801,4170506259.76104,4226813152.28249,3525027801.90482,3714830058.33978,3490093867.61415,3368473936.03671,4008223830.96072
6353071913.75108,6100790651.43102,6687566568.76657,6750489174.93698,7489800354.44133,6981736215.97614,6114888907.05869,6053260730.92137,6079539234.13718,5841966903.13967,6554461029.68558,6617201294.63155,5974120425.58401,6534157823.24142,5945536712.23603,6270668514.53347,6785162858.61139,5987053835.94209,6471215010.94364,6427686524.95749
3524621342.88335,4215360432.97822,4322940126.18608,4483323499.68466,4597160814.2252,4511068409.56938,5009808588.60922,3643362094.00338,5129066557.00882,4432150944.15876,4281196278.76832,3925435025.07331,4283944724.60388,4489091591.59861,4795038763.44363,4227896224.2461,4341054900.13344,4454430188.44261,4710655424.17045,3850678051.22223
7483780535.80618,7753058134.07838,7399779785.87,7129662673.1894,8085312882.18611,7632221287.10683,7578922790.25787,7595063485.50084,8419592939.61711,8167966089.17293,7582038839.29802,8174055067.94869,7785295569.4758,7490155047.18534,8148422625.87072,7440588530.66798,7739621013.57261,7355265978.95543,7617978370.05259,7020429502.70752
10989935424.4366,11752902140.7397,10824236260.4893,11085555379.9752,11345194120.1931,11259484135.0278,10940537397.1639,12101215521.527,11332967497.2715,11230455543.3226,11562114813.6339,10348129438.3296,11231711851.4692,11897602827.5862,10931363511.3329,11072270171.7746,11352261930.4799,11699247088.9112,10855920799.1705,10429504501.7614
3344130916.64071,3563965710.15246,2926543261.69843,2739526323.79361,3299142841.55975,3447250775.91029,3518689365.48656,2238991251.85914,3082685780.3084,2476112867.12111,2830010088.70049,3525181585.8604,4046036870.77413,2696527926.36906,3396150753.85129,2823643388.61972,2594168152.76663,3495089272.919,3078630613.80013,3325143120.60571
1128266201.28453,1710898651.66412,1830226897.76653,1659305461.37601,2361904434.26544,2148719723.41811,2091307947.28525,1568670158.01286,2088541582.3219,1637616561.89975,1937916134.40099,1617918251.83165,2252325251.34674,1500676692.59183,1870362866.55718,1859222061.52878,1875067771.45857,1202984554.66563,2303528206.82588,1972184992.32179
7071293399.50774,5412869827.98291,6070505167.00525,5937333817.5945,6390142489.04935,6520214866.39952,5872284300.88214,5855504904.53178,6711843551.1833,5887846766.20113,6035238883.34925,6674405779.41273,5519434256.84437,6697695762.46168,6151701318.31816,5898721261.13942,6274762787.91617,5498740864.1089,5699828464.72145,5637211743.2519
3877775698.75667,3148821103.37811,3291724161.8658,3577861417.5212,3455342452.50921,4136236584.55967,3768121219.29191,3607518707.9494,4285129912.22855,3882758697.14147,3249181545.03303,2811795367.19263,4220421782.58482,3840097557.39902,4298229238.61139,3428480563.80391,3358072590.33066,3934917487.30643,3651438260.50612,3019113253.3958
8135720423.56376,7929406816.099,7534229177.49885,8268205121.85499,7812879064.78295,7744068189.49905,8006186527.103,8308818938.0987,7510150024.95571,8162421620.48258,8392734619.41837,8346712525.83215,7147316497.45856,8034335819.04929,8235873657.722,8561958610.63904,8036719732.3252,7934608559.54303,7762106876.87199,8870650476.60284
6503686392.89317,6113104657.98796,6156725756.42055,6085950707.66251,5931644065.40973,5537705402.02477,6433649607.60702,5753028595.85665,6500634829.81701,6538465707.96284,6485533064.9976,6354620980.63119,5902418392.24271,6145975433.85159,6985583020.76008,6367836964.48691,5866927319.84172,5895253648.74547,5864573029.8361,6210472014.06489
6058855214.42096,5735395840.80025,5383543935.78197,5852261717.75385,5517630632.03862,5528624140.84241,4914056243.26696,5067520127.49813,4673055391.04881,5273133407.65924,6703363688.35739,6211006626.73585,5889663095.02131,5131811945.03049,5821158263.82469,5228154998.56872,6411742549.97826,5695040329.90042,6182027621.81256,6414899086.59933
5538865865.26917,5583105025.33579,6522440379.43133,6102859961.83797,5091420259.60942,5290697318.56917,6077938165.07412,6141376596.08047,4992659039.08013,5686587227.17477,5850469458.81525,5175618472.60812,5867353451.25247,5435980033.77565,5245951959.92665,6638633798.57478,5716268169.56255,5676890998.70055,5719329154.08806,5496322962.33502
5096701092.63939,5135939236.63853,5340002547.72705,5601269821.23129,5513038523.59539,6245730483.78491,5320741426.74869,5903381536.79408,5772915034.52542,5613474225.99516,5951452767.74447,5450395330.29924,6557067951.07018,6129788935.89812,5978855531.36819,5826731338.64082,6624444324.47133,5561931642.13808,6212187858.18941,5090695831.83648
9814749330.64675,10631035608.3581,9873715692.03544,10363537010.8005,10838606650.1309,9762718218.34359,10456043036.4394,10704395335.522,10717804168.7274,9850564779.63367,10363532710.7414,10238526868.0991,10315565590.4851,10350079085.922,10408534091.3966,10482805735.5579,10415882380.074,9569526469.84402,10194785205.7504,9816790845.10925
11916331482.9081,13293268548.8664,12790638311.4667,13133006346.6146,12208973964.2842,13163616653.3486,13301789397.586,12457952118.1185,12852717773.58,12800242816.8177,12746596979.7567,12932150984.3726,12909709485.7547,12442994283.549,12937510078.0196,12997523302.517,12692064697.2125,13864550802.2923,12990515315.3578,13492829981.253
8426891030.31668,6903747823.43999,8586389067.5121,7274574529.45797,7656014558.915,6815823249.88938,7609767592.47793,7280704845.52326,7308190506.16784,7398815395.00891,7504482446.16166,7652504529.26605,7484601447.61007,7752505768.59966,8365061857.04597,8125118608.55482,7717466775.46472,8384998885.23664,7537800260.7427,7851512742.37215
