replica1,replica2,replica3,replica4,replica5,replica6,replica7,replica8,replica9,replica10,replica11,replica12,replica13,replica14,replica15,replica16,replica17,replica18,replica19,replica20
6224631419.08029,5636999173.13033,6056049091.60236,5830494116.54486,5298560797.94856,5348501528.59927,5728154443.36224,5828538377.49536,4998821710.18374,6191018387.7908,5593754268.45619,6111543869.25394,5659664790.53371,5955759040.24381,6192404866.61905,5474165363.35535,5660787301.07926,5569626939.67463,5891133857.53164,5687418684.604
10289050845.6651,10670490046.5519,10323185329.2325,10557354074.5402,10451585658.437,10150463320.2689,11013798661.6311,9815307089.6911,9627480776.45317,9825064626.76959,10819263232.6946,11680659482.6005,10102752354.1521,8972091770.05994,9701249214.73768,10488492110.5244,10210298151.505,10631471739.9673,10918568918.304,11063212249.6604
12990671292.0497,13491300750.2943,12901722906.6028,13320161409.3629,13165357641.7918,13203691029.3389,13482582449.1708,13719745306.5201,13034057135.896,13908086286.0072,13233325813.5493,12848388436.939,13174538677.514,12919419693.9361,13516035821.6528,13367600876.5066,13955362800.5019,13889402945.5528,12817336207.1208,13642402397.051
7688544173.01847,7675892398.02142,8567546599.99176,8108304750.89284,7773104140.30862,8361365435.90648,8952863666.22136,7942702293.84286,7761431934.97174,8201252242.0166,7896724256.31052,7792739522.23644,8025278795.54189,8381403017.58747,7924357442.68571,8258686359.93015,7881349683.50494,7670587258.68619,7966372849.13474,9076482586.86316
5869102314.84027,4290496138.14288,5264273382.8518,3952067223.04574,4566871576.19098,4995901448.91443,5172767927.17794,5391751892.75675,4699907697.06711,4460872918.39162,5469094945.6644,4520539063.20634,5061953394.88424,4957357124.11516,4591911569.63715,5453699587.40659,5424360197.79721,5368952196.61541,5208637997.06104,4784620123.75352
4617383413.98039,4577160658.02045,5011042683.81946,4938550116.42734,3873887441.8167,4639020444.68674,5081111233.00486,4807495832.53195,4469787198.76033,5771550961.72451,5259026539.15266,5009767488.07061,5362412029.67636,4248274588.43912,5156871611.23507,4842867743.28759,5588128180.85747,4578903083.53271,5598783945.3712,4534872200.46556
5091475085.96581,5124696991.63303,5510522236.99919,6134017477.67884,5248632601.94662,5507937229.65986,5032066004.99236,5503278574.28374,5682208872.94893,5271533619.25513,5512970667.10099,5087004882.69057,5823402994.09249,5877780821.2281,6384841534.18055,5889230369.29345,5580348218.29419,5182404082.98096,5743338113.13251,5767486600.42401
7662314006.03452,6436022838.93515,7161805553.91425,7076345417.21585,7854744048.51305,7867091865.04442,7356592859.06272,7071230859.41363,7888936311.83495,7590882628.93385,8301179593.61165,7425743498.66058,7054798994.62599,8306721411.24056,7905555783.08379,7609805013.37265,7698103146.36119,7327065987.53963,7495352577.61176,7439222888.62011
4974854009.21516,4978569194.57857,5601009129.05384,3811796471.73413,4595098539.18538,4522782590.88248,5275385288.85933,4071923359.9561,4162864082.97622,4424574177.09801,4750653211.91675,4054664904.3826,4758341335.81952,4167909051.52991,4100438115.69549,4112501309.03832,4054396277.23755,3761136270.67786,4271217341.22699,4470218937.92529
11983160056.4796,12570528819.5946,12797668572.0517,11794519532.4085,12880927152.0334,12657829218.8826,12304110881.7476,12055062170.656,12637349746.869,12850649550.5017,11650453326.3415,14030074095.3483,13379736393.6398,12888854572.5332,12844624695.2059,12136666203.3225,12606460485.5417,12859744738.4994,12247196544.3666,13487650379.0918
6951329714.58822,7352630507.26495,7520300600.37005,7126100971.97646,7594931835.24954,7359226491.279,7498252759.74117,7137881452.24899,8123769334.26452,7524080937.08138,7199468204.03839,7065823104.45539,7198473236.61518,8034247736.64939,7489679357.36197,6495831578.55608,7468202347.02324,6756424102.77417,7449235605.57974,6585920338.34484
8383103558.6364,8615951779.13453,8894742248.80735,8685469283.01444,9679770996.08055,8729974442.33063,8280858335.46056,8483693262.54828,8390264489.4713,8187529104.45792,8313693325.83957,8621911414.76131,8062547817.03434,8924797351.40747,8537161547.32205,9676073499.30922,8533406034.85155,9167108010.20797,8505192034.00539,9347862616.76583
3823802687.2643,3789628915.99164,4804333976.22449,4202489487.40219,5243078245.86514,5056518218.06567,4095121408.36534,4385090586.27561,3669112165.77724,4496407533.82168,3998371777.90076,4348801299.92419,4303959399.00391,4912003380.03023,3848546285.0581,4164805464.75333,4465811999.56815,5447949806.61069,4570720150.06023,4414173696.00282
6852339064.33322,6720996132.50976,6982248686.63468,7317549132.08975,6819876502.48516,6535956344.55157,6693690138.51195,6610777782.25181,6776431582.64211,6756367495.32756,6128677774.54555,6777356928.88834,7055352472.2033,6813699078.39853,7173231101.2656,7106272441.99953,6775492913.2573,6545900590.29052,6432051206.73945,7062905627.81021
3623840615.33684,4515123627.17203,3572440335.29062,3749210775.79584,3868370323.67882,4057582741.65002,3742691929.31921,3214228527.1339,3858116401.91073,4431233385.7662,3862160583.74906,3899427616.45249,3847731012.23851,3902648454.58068,3916507560.85526,3451102528.50564,4131937514.99178,4032153615.25181,3618800983.03122,3824820338.17031
10671016193.5354,10752902298.4349,10458048496.4983,10669003785.8198,10994889513.2154,11080289463.0201,10545573169.747,11012288802.2928,10261355825.1472,11164173109.3355,11061464323.7477,11011776898.3228,11021188594.996,11578911212.1569,10421319921.7366,10560976199.006,10487970175.9684,10609262272.4856,10680137685.7657,11470444222.9895
7480802412.7391,7514253772.66971,7164810854.18678,7591916232.35321,7274991204.70522,8039976101.64231,7351790737.16796,7560234283.95539,7716715005.28418,7470635472.32214,7384219307.50782,8138143537.1669,7942511109.48271,7739157358.55459,8114144362.77253,7669861404.27233,7692394606.34826,7050473985.66171,7811672328.38089,7842040541.21375
3171039038.89201,3115616633.64995,2728041509.1859,3104550381.88294,2533083449.65577,2642815088.43502,3149124399.05842,2977728746.27058,3077353595.86699,2694995588.50266,2662857737.97577,3538009385.98382,3395026329.6271,2885491768.21803,3665448632.56446,2629466492.4791,2738155249.47906,2573197700.85573,2926651769.69213,3361242948.12249
8538964852.62252,9370002416.33514,9516699270.0351,8812423522.46568,8027442754.97814,8194773641.51877,8275647469.93693,9049476793.01524,8800258325.71589,8125549669.16542,7569984501.9055,8587039813.77218,9023710905.96066,8144419496.81696,8244399516.51662,8483261617.54381,8629955360.91072,7955548638.52037,8133184801.63067,8670684324.58387
6199147077.06762,6193753965.73648,6719700073.93826,6892171156.32055,7012353918.39316,7360239208.89375,6535355239.41212,6613773722.24061,7650987965.36315,6654831012.96782,6651655551.70779,7641737501.23715,6438446856.61143,6680943556.17235,6284556092.31857,6807725089.78994,7063262305.79148,6338981428.8251,7093044626.03425,7654625211.33692
8315416862.56903,8940796751.32874,8710293476.30479,8665534471.3003,8720206608.11489,8561590900.94422,9122209987.76707,8060212108.3874,8205176169.25124,8529097906.23509,9127660847.07767,8342246889.4436,8638985258.79861,8925868144.96675,9664946196.11861,8947749088.72425,8473346869.29403,8620165610.55279,8971512188.45793,8943698280.20941
2197982440.23198,2409736447.31099,2971838229.85616,2517609111.20491,1972378306.92478,3455744727.52065,2639862605.49998,2372652941.35656,2167786360.10151,2747162052.8429,2150417193.5971,2253754122.3144,2587750806.58119,3192175861.13051,2673367923.06064,2943676302.84706,2429105201.83444,2732959441.65311,2569087500.4707,2341051238.84355
3334370572.6272,3974219200.90833,3906373115.55089,4284930411.18067,3420299041.20049,3828617135.94546,4001597161.54017,3929000855.07255,3976699734.12967,3600587995.75752,3119890406.73135,3148085290.95232,3395168997.19396,2819506332.17898,3154776907.73359,3559467547.46455,3236403965.76372,3708463470.19819,2892876689.4213,4247907541.58527
7248073557.29568,7266941758.41608,7614264091.47147,7533853483.49686,6792904034.8138,7828120756.31062,7086814507.88382,6970090278.96911,7278994175.76105,6757616053.93327,7278271046.67789,8016826262.54362,6960021197.32607,7306381608.20975,7355582826.39054,8024956658.51785,7730504900.38158,7166233400.86268,6926095736.81318,8127392301.42323
4475873091.14271,3816237280.65426,4494951376.88503,3669154569.85167,3498694944.05946,4656120000.10444,4320519659.01428,4100881809.9805,4642531435.34717,4673096761.51227,4478938395.0638,4419473736.67715,4955914672.79857,3744000677.15508,4781367227.63846,4727044076.70173,4822889353.85427,4757602752.37881,5057302682.46082,4667815162.13497
8341028084.08256,7985506715.85096,7930991097.01805,7529648749.2279,8241662310.70534,8401031072.578,8030999713.65285,7755393912.25587,8304684593.67881,7869587066.46169,7889224070.30775,7928684058.25671,7905021128.35177,7793435386.34888,7730798426.60055,8056245688.87195,8046859798.04215,7073162096.79369,8084304599.07376,7742557664.62914
4975442367.27584,4538129481.78907,5093137382.20164,4608817339.62446,4802803551.79892,4412870330.06767,4995949994.24883,3966818053.95413,5182994743.6851,4792892111.56109,4513112212.907,5067733945.13522,5265965246.66183,4851796475.41912,5078439305.36917,4718092846.26196,4521521843.70232,4868968629.1039,5214141393.18139,4645875459.90016
3388370386.94965,3850567858.10584,3896181259.68773,3649108284.48822,3650859936.7344,3973841077.72056,3567922314.08009,3984301760.36689,3787861638.84086,4060979662.81485,3843095646.64606,3491104850.09839,3980136191.95122,3687659280.56533,3427114273.12124,3680992600.90537,3877278522.9087,3187982631.81674,4154542263.82183,3636919237.5303
10065839255.6998,11357579877.9579,10637736728.4054,10635390872.2089,10814577340.2812,10585685797.1647,10922372217.2364,10449246242.6977,11278386713.2149,9777684526.34571,10792352491.46,10581276113.3989,10799311644.8585,11034845227.1938,10263637026.7048,10389734901.2167,10603181213.5867,10410788937.3945,11224506080.9803,11165939623.4513
6392001314.83101,6083504464.66829,6652229835.94604,6140979780.41885,7019097821.60412,6258729670.77645,6597598555.71204,6929140957.41245,6587515048.96175,6241372141.09186,6745331275.75844,6687249617.92862,6259952376.47812,7310826581.80863,6281366732.07563,7014343225.0283,6514093181.51686,6321930805.202,7056467331.61913,6756576119.8762
2881270784.39654,3337365257.74568,2845000913.19281,3531055520.49076,2635542052.03389,3350923018.49051,2966228051.55652,3539776977.46691,3048425928.99597,2916973813.13648,3790258383.80297,3600709243.29554,3564943685.15625,3343672104.94026,3173617229.26977,3016352938.81903,3309014476.39639,2288863447.28829,2985470110.67967,3600515690.66721
4750649124.45778,4690783533.73555,4612819768.5587,4091656706.81523,4682082607.65073,4470357975.36339,4111828350.95414,4319930626.04362,4829927310.13356,5188191137.31965,5284800240.02277,4200835857.26758,5038476695.531,4069316306.48627,4404900190.30007,4943653895.04015,4268561215.03099,4569416589.14639,4799252162.0121,4865612281.93529
6136698839.76336,4652894756.85336,6634568607.18642,6163751200.04876,6252842274.9962,5925250724.21562,5233945001.19983,4921590336.4115,5565988630.33692,4904919893.0961,5525754737.03241,5967667112.42052,5265646843.61479,6559538596.9662,5205085843.91508,5322310907.99759,5667586283.41541,6235085654.03918,6424311167.39162,5624470215.33029
5012904856.53331,5199792602.44244,5766584698.86228,5441496893.01369,5197362891.86254,5352968607.35571,5283627622.26801,4969020574.01423,4879110525.45856,5724511361.19826,5133653035.94072,5218055155.17438,5668353983.49403,5170739356.35999,5877041297.7403,5968307961.9971,4989031233.50124,5580348603.76543,5655602536.22018,5505591238.29725
5306214304.38848,4620881584.05707,5368997891.83055,5304778301.37959,5243800360.20679,4896358805.89112,4700102371.36357,3797978766.76453,4581314310.13915,4861266150.40571,4946996023.85815,5264640729.46784,4742835128.82013,5189122546.69383,5366539084.84346,4928748304.97528,4472914641.58208,4883496852.01423,5465453811.40263,4753394628.33215
3280621819.26211,4066523385.75605,4098163605.70263,3841530083.84761,4500968439.00465,3588133320.18198,4284599480.76814,4802592320.24045,3747062154.91258,4726495101.1721,4447728955.83283,3888429687.63986,3931737987.91776,3946944535.94828,3693861282.79124,4674570511.67784,4133078924.84167,5118579805.32961,4598395781.82882,4359925932.36697
7946191233.08406,8115413899.68303,7688895679.31129,8349447531.2634,7768903288.19146,8209719393.91949,7631104027.6195,8347349816.70438,7983678432.8753,7590695060.10476,7763241119.41636,7773812167.20305,7084829333.474,8103262289.77117,7008649292.63363,7830541212.43219,8037760158.84055,7505917150.3715,7754532711.78508,7351990197.91629
7674490535.06144,7496250537.23212,7034552618.1598,7037779868.45643,6932053111.62411,7662050731.41991,7945926774.45846,7058437118.66576,8881082492.23013,8208458905.34866,8170545035.61072,7430580161.9561,7319914728.63828,7311384051.57662,7791256375.94442,8102558980.18372,7889993009.39964,8077559577.01841,7327998426.94823,8360342139.77622
7147329879.98547,6268582589.37743,7541809714.30754,6082165730.65893,6536330464.5804,6919832003.41517,6870542211.66509,7049072737.51202,6271680565.73881,7051765621.35593,7335888028.24328,6102269003.35938,7232527966.84599,7080192519.14059,6287859107.78006,6037986635.72682,5977508368.62953,7625138760.49087,6252112923.24479,6453094878.69022
4398210092.14277,4659955415.05376,3986957695.42598,3964653149.69451,4315761024.05038,4036793299.60264,3717798404.46945,4610154921.31728,3852185919.32746,4285439682.05342,3931556782.00209,4053721763.24402,3999920077.03864,4383760236.80317,4690220974.25484,3733065543.16107,4412275623.27106,4450382673.10792,4493077440.52932,4682630905.81983
4143592514.5166,4638246278.69902,4104966471.99327,3962863366.11661,3766115687.40023,4153874724.60472,5103219529.90534,3990552665.04054,4287029343.8957,4284580981.05594,4150064294.51378,5054129706.54293,4917488276.00803,4466218663.08226,4705152921.78228,4155578621.37884,4356938158.41054,4638360073.90072,3963516930.33924,4305787275.38862
3499839756.8927,3900104413.25684,3369155116.88858,3396632306.38148,3218732102.8254,3721652600.81521,3943109537.03356,3743918881.39574,3000198482.13148,3564880032.02901,3132631560.03817,4057060821.71941,2999002039.3304,3538749277.05783,3902896206.41969,4036301030.11882,4031983710.57994,2585303879.58452,3376831887.95689,3279132807.60557
10611223334.757,10313918632.4342,10791728783.818,10991023504.0684,10585660285.2231,11299113031.1959,11060387156.2096,11606621805.4045,11173616188.0427,10768023066.7991,11237204242.1982,10621954479.65,10850027111.8626,11009942473.687,10974416680.9398,10923157030.8486,10772038388.7148,10929882760.6702,10470352984.5917,10392191731.4096
7280002376.79543,6896202058.54137,7453327511.16272,7777847804.36307,7395714558.37606,7561658954.3736,7973266827.8908,7305007500.233,7464732920.2471,7414137635.18664,6582202733.21841,7196148982.86104,7647442230.52483,7567981694.15874,7641652318.24348,7444043846.23182,7442738671.06691,6976765401.71391,6684495078.55698,7985934836.99619
12327665410.8018,13102377637.382,13524315907.8519,13194846878.1017,13148461848.0573,13400029545.7869,13057115862.328,12357527789.0584,12651445738.1807,12898494868.7599,13328697826.4225,13625949188.6502,12569877211.9079,13222242389.1484,13682520986.2758,12147868640.0557,14010945269.1028,13083598047.3151,12664891496.0942,13444053271.887
4093974971.25703,4926285050.36127,5209952689.98093,5091204150.89177,4986694879.29087,4627477928.48467,3633820881.19724,4923362461.59998,5285855217.65884,4862345884.43201,4765765652.37851,4564559716.30672,4436918400.25356,5192663731.79185,5185576644.67011,5281902415.41637,5039544918.92813,4625703159.53203,4944513826.18688,4038636118.4284
10430037403.7507,10464901390.4516,10354103260.0484,10423408373.8043,9789799826.58344,10644317564.7925,11013924260.3878,9789043548.25314,9688868628.23476,10696684572.2162,9061280609.95205,9985657272.89522,10464060063.0675,9899889899.96414,10664149935.531,10337814123.057,9396386700.5344,9934299607.84451,10418236212.4593,10332262179.1943
4372279436.77696,4856291208.04452,4125689700.13173,4582070780.33947,4108245175.24317,4554757287.22451,5120770725.69835,4386155177.14924,4654542586.3007,4819884682.87626,4740494451.61236,4118614777.53001,4426520663.75093,5266501904.15342,5079098372.00082,4884729178.0144,4205138917.06602,4503782006.49749,4338566867.01399,4091520421.51705
10109289230.23,9852403893.82505,10081885329.3011,9802031620.46833,10667281214.1782,10751359401.3164,9295314349.46035,9711925574.2233,10538171236.1527,10509013027.5623,10211050302.309,9859858463.61338,9899651040.88137,10355494312.5303,10326153058.8059,10089347338.5062,10469811958.3207,9711434075.25568,10291214872.3306,10713900701.0211
5760422610.33044,5658554859.7004,6376780983.28899,6667386578.84599,6559716164.41536,6176013994.33867,6258024652.91322,6793480970.74327,6108566239.83729,6112541886.21568,6586112077.40114,4881676357.06853,6282018621.38274,6209046092.62263,6010750249.35543,5627523902.60145,6710207945.81775,6404801211.90158,6885621958.75943,6257596032.97682
4697889322.82821,5525172069.38373,5618289100.7952,5077106824.12685,4694215150.38222,5046884193.5223,5599520031.24615,5273187528.49136,4380270905.23699,5368007333.7325,5137105820.3395,5207595314.71389,5129976825.82844,5552160301.21218,5058661881.762,4279483272.42374,5570582597.10115,5101404323.70034,4885495365.70854,5544140292.68543
9265719161.3582,8390337769.65257,8210073122.45518,9577769638.58139,9340359463.09724,9081802577.22052,10105548082.0604,10145554529.5713,9752798091.97145,8814540734.18978,8720948517.02991,9329258479.5502,9158846671.8117,9595607215.54037,9167686961.9959,9129100189.01681,9743145557.61924,9617454974.74778,9111928192.86679,9368931712.88773
9060190419.43291,9187164241.15689,9447272428.88037,10072186390.5768,9977970703.91928,9575327058.7068,9532294025.31845,9813910520.2787,8948981221.12084,10404926000.8729,8969623428.55128,10118890022.2531,10056404808.7471,9786201274.29731,9415356101.26265,9049872543.10368,9847152456.37575,9707873046.95529,10479868730.1875,8557923753.39191
10262015747.7857,10117951507.049,10283636033.1304,10233996811.4456,8901895863.22034,9851954909.2208,10243491587.3763,10562784483.2318,10323488149.6742,9902759235.92139,9973239903.75479,10858457303.5915,9669074614.55968,10240518611.8728,9801246452.5792,10633444505.9348,10583351667.246,10045597648.732,10042661642.1597,10754840598.1907
11453249505.6899,10682607573.1656,10987037668.9738,10581794242.3869,11576304643.7593,10493080619.0755,10822382322.6312,10432173632.6332,11379787958.1501,11433409122.3371,10968336633.9243,11159695042.6797,10509316476.1614,10220810783.5157,11503370556.94,11273141878.0367,11207371810.8951,10882346114.9872,10364522172.0571,9961773307.14991
4246778881.30334,4723608883.57928,4008098874.81956,4160399949.73195,3870097577.42696,4345645665.828,4085861658.84458,3800109502.22005,3875939919.474,3913763760.76464,3982299662.24047,4544668265.47373,4444483583.08689,4356360200.1595,4142798930.83392,4302413356.12651,3244469627.83226,4144996557.40862,4746056950.73357,3457331350.623
3467291579.44676,3772646647.01265,3908149096.12044,4386880023.9444,4027624546.06902,4061473306.16977,4410338036.84549,4062568502.88017,3898947428.85972,3880478312.60975,4659987490.01955,3902980462.76073,3826593762.16726,4342881697.32796,3446821259.91218,2825257942.76666,3137300391.60754,3454888577.43279,3579733350.3531,4101728559.1622
7043188421.40989,7714101218.332,7953938606.95087,7134741227.55359,7987072147.11359,7133269315.1768,7502129353.62118,7697369239.09562,7793192312.38096,7228420338.33823,7448684716.55992,8038055839.91261,7356289989.7984,7165179517.00115,7536143923.42971,7924259441.40584,7457470623.7536,7682605729.26205,7077650285.66682,7189670861.62927
5562204957.88783,5558786472.76814,6266804473.29803,5842563675.57423,5665989748.4705,5771640731.91098,5869790569.22958,5462281094.74648,5798517744.14666,5503733259.05396,4920293866.61895,5695318447.02188,4358752841.02547,5545863270.86648,6100825437.17489,5728341000.61279,5566772450.78011,6019293980.0397,4921285994.92793,5548252165.13912
4328213960.97997,4585181429.86614,3768571477.56082,4268048681.3216,4334021096.58191,4317867757.93515,3892054339.85186,3886048717.03664,5229055453.53222,3572153555.09281,4610593816.22725,3959615430.35004,4857704462.0925,3743314381.16929,4141607044.6733,4272921221.99053,4766601242.62639,4304324795.63953,3776440948.00328,4368704251.67236
5385794809.187,3556336603.75197,4211065245.60816,3840343246.68814,4392574404.13385,4535232478.26505,3872918669.43622,3789452770.00112,4017456705.87226,3522148643.97521,4368914234.23886,4711676296.31994,4467841598.01686,4474495986.35366,3640556355.03445,4695832498.50833,4283192672.395,4352444821.2557,4490983473.05072,4423513353.07716
3754399057.4207,4369737929.61648,3364748067.31534,3414099259.34685,3827355069.51046,4054539327.89777,3914147750.90909,2990799982.48864,3853240778.59276,3742962175.0424,4012175412.31027,3713171476.72529,3561117364.21363,3738789018.21747,3840171996.43476,4877204864.14711,4256935886.48923,3942103782.21053,3709931145.31491,3521184278.12199
20409138274.4949,20684518356.1628,19987125722.597,21571613762.4493,19840493401.0434,20206852256.9665,19579444736.5285,21103343465.8432,19334527641.4888,20517913374.4324,19577637814.0873,19749543759.2589,19414415561.8081,19999669056.7389,19968643119.0217,20553104371.6185,20106804150.9332,19487282939.4196,19098605775.0765,20012719845.6441
4040135961.87367,5009324893.85817,3790307852.88429,4217884155.18595,3123810372.19458,3871811113.06067,4454328468.00324,3536927005.81966,4335456973.09763,4161210728.15806,4282000700.94468,3751964014.96702,3942434346.76571,4355177737.06925,3568217220.29202,3377638332.11955,3076433977.64992,3281322092.93704,4006511484.79696,3965269502.76711
8936800682.31009,9022621916.04733,8670537152.28602,8826186183.92756,10109449936.224,9568243194.68609,8553921254.24695,9179376283.44154,9157007657.33285,8515306442.6574,9041457128.58094,8717422989.80044,8653397952.66291,8935383700.08777,9186964716.385,8311923453.39042,9383729492.08092,8394535035.80117,9380742873.81111,9329425629.35583
5157936404.18968,5639342227.13963,5057711468.33443,5372010160.51565,5436891181.49222,5559111523.01027,5460962705.10388,5531866463.35966,4986634242.03356,5215022670.5964,5470367863.43979,5495022095.10637,5051388630.7986,5695872277.84797,5706767581.64833,5636708422.776,5484711709.26869,4942804074.8739,5974928083.25463,5135789442.94378
6334065757.97743,6124214902.98277,6482647009.85927,6725303176.86775,6279295094.3753,5781201242.94773,6977817196.10338,7046360396.01289,6989995883.97233,6983549914.23419,6441618351.8329,6605903761.5128,6174404364.80146,6737979238.64872,6759505128.7534,6745317294.87395,6296091399.59496,6776303831.34129,6472399785.93257,6336897154.69711
13030472783.4519,12537065578.3571,13377805453.344,12805029231.1749,13064954208.5941,12767135531.3862,12814885169.5278,12999432631.0358,12301049474.9259,13432029868.8168,13005527012.9818,13192272765.2076,13697889178.3661,12585532324.525,12236159832.4737,12596996497.2566,12125531348.2439,12241294333.5666,12105347885.2594,13012261556.653
3576713973.74372,3491618162.70828,3523527196.06189,3822452763.28137,4039013939.82355,3304401681.37264,3941999015.73441,3086719686.48856,4135462910.10418,3589112374.70742,4433669581.42018,3624838921.13731,3865118606.12584,3646348006.9607,4141714339.34162,3976942594.7352,3464167576.92424,3874508093.70796,3579306705.40979,3769620441.93938
7614135467.23271,7960750950.29039,7596051955.75599,8162972132.83369,7778553313.00734,8207743726.47368,7737376045.55284,7886434727.72732,8311614694.68232,7382932142.25901,7929869144.63441,8175074794.89769,8558203049.94639,8197191575.13874,7547744072.54137,8219555082.95476,7851557306.74499,8154171491.95642,7664501407.63573,8074298472.3527
6676648970.53666,6860042631.98132,6103757619.34194,6042266046.92645,5166474419.57391,5877064690.20343,6341621367.36012,5671994366.22932,6045071968.61884,5977012057.66978,6139944029.57551,5894491491.22763,6353314960.04252,5925285731.47058,5849309568.76645,5660527719.8375,5712200599.30032,5425731686.01536,5890757172.61617,5830920925.85966
5545989516.76313,6543197596.89414,5075344625.00843,5545506317.05528,4861215706.6692,5857771049.53386,4913539077.88216,5945041815.22987,4462536560.37368,4936899666.30816,5784766595.11984,6064993589.66131,4968838315.23835,4718934547.05643,5490909841.39025,5347891600.49576,5194159005.53716,5511108335.12383,5211840114.72938,5199038266.25353
3024353427.70049,2868390430.44203,2968876236.64352,2756597923.12865,2968467151.2281,2272547895.91934,3340049610.4883,2786527461.13587,2448521151.41685,3579612014.47387,2560363258.36982,2281685787.75507,2354714089.63393,2424716014.09643,2424437287.50745,3163704217.51404,3241749557.54109,3269417790.94045,2931459334.02226,2371189038.08552
3527147590.28081,3214574895.96253,2688977484.11468,2937706098.57983,3412694264.97807,2936482920.12084,2172434387.50705,2983030031.25745,3405104835.40565,3287843745.55081,2870209991.60313,3034225977.03399,2908928727.28964,2696560058.42018,3298860486.5162,2655676429.45856,2347700855.48933,2545543500.0348,3127014750.24269,2732853235.87707
6965718102.44307,7119337196.28946,6638465086.35703,6535550439.46978,7493326888.37409,6431740527.16142,6941560247.01143,7569374729.01122,7231990078.18261,7163254682.73665,6804574791.07417,6843880099.02435,7038103655.66394,6770140331.16712,7100914436.96881,6289607700.43179,7183804167.4295,7457201202.32176,6256550244.19974,6098585301.94528
9747511843.49187,10211565752.6197,10198947200.9453,10094067901.5264,10073116310.9142,9672670143.57674,9983996587.76789,10087299579.0784,11159680276.2986,10041152913.7414,9991076697.98803,10708131516.7887,10154063337.7652,10660731630.499,10121748785.087,9996855485.09866,10157344909.4166,10411884740.5883,10321723504.5097,10154370417.3508
18960969643.9719,19909280138.3685,19268105914.0038,19618411135.88,19883316434.9446,19760350151.4197,20277281248.5334,20088634502.3958,19681985549.4674,20039031813.1984,20509217041.9398,19686580020.3161,19991175782.7494,20151920210.1886,20381243104.0196,19618557342.0183,19142987645.9026,19489200823.8783,19885723294.3724,19072424072.1036
16397897355.5629,17670605583.2881,17854344247.0972,18364045777.3679,17915688570.4883,17903790534.6269,16842244199.3582,18772651766.9357,17800962813.6065,18373762128.7316,18534852703.0033,18121982072.5851,16640510419.1962,17272053267.9315,17873324338.5018,17953581940.2971,18629688894.5714,17323399636.5541,17927677235.1423,17110628291.9542
4454851416.12014,4353264594.42723,4697934047.76174,3477326788.93478,4574463447.24467,4522546275.5866,4044835427.46274,4654759208.39888,3700025886.07976,4613750464.48876,4667057942.03989,3976511203.82934,4835460658.65238,4407575550.36606,4639514404.15789,4283849255.98046,4756575699.99465,4588520224.2519,4296555036.21525,4084282566.95657
4228620875.00262,4878478325.04504,4122667695.18261,4821340612.63011,4505805691.57926,4649717663.1974,5030828475.83838,3986937807.8332,4704501292.88167,4221374943.112,4848164303.46876,4518812397.82278,4433554133.26651,4469093352.08886,4233519163.78262,4590588964.60515,4197818700.33933,4257500428.50709,4701612956.78989,4439482495.01785
4297866170.54757,3795107320.99721,3970182521.2134,3422319800.08064,3574977099.73417,3535615768.0728,3693715475.35592,4709589684.82408,3033612940.97649,3375710369.96886,3986130209.56952,4190163365.75197,3278383371.43406,3832491504.31898,2685495391.89076,3123622989.62089,3653915666.03426,4240712821.17405,3937174173.80362,3826954745.65449
5567393898.0271,4799341278.04241,5510995494.92081,5171035353.37643,5670901811.5297,5336648757.21324,5239947393.2519,5793675132.4938,6029147894.71876,5348601001.18338,6134323447.94393,5790138780.91596,6348436069.82658,5809572034.71558,5549376400.54639,5620922852.88942,4583558655.93085,5048718931.65296,5430400200.85284,5141787517.63546
5285469238.68641,5169705613.08788,4918306572.92786,5023112788.96642,5047983820.6394,5696661797.54659,5592736365.29046,4861860696.19752,4312579925.81606,5781052361.93503,5442173999.32983,4514681229.48292,4757728936.44168,4624635703.05541,5430213398.81835,4099206705.64962,5726211184.65686,4671761443.86541,5163167338.79459,5193610675.65763
9695215522.42549,10160793888.687,9563554780.48874,10020892049.8876,10636906229.6264,9043178793.15648,9983819279.88573,10525581399.797,9951381145.02645,9925192587.52528,10567082538.1442,11175340520.7478,10230962664.8559,9838471591.69448,10446223697.7464,10329237523.5795,9454468107.99381,9845691247.99268,9742223850.02204,10484094216.5097
13090201655.721,12030136535.5302,13310848826.0794,12911277402.9107,14574559429.4221,14375687959.6666,14533544374.8254,12829736955.1703,13303970439.4588,12894486442.5497,12629934393.7325,13023263847.3219,12124989105.7033,13209703092.777,13618951546.27,12676054259.7334,12855298276.8716,13533744982.5943,12416359235.2952,14111924657.744
9087213397.96985,9575675824.41389,9750040986.0736,9794027654.58129,9580320371.81796,9430276683.91502,9198784697.93549,8937109051.39927,9390851759.89049,9385022112.46754,9200916915.82558,9157171523.99297,9482963634.82769,9654088621.09908,9305755732.01803,9687952118.26488,9459570262.05655,8960285066.69325,9170824443.80519,9146862400.43489
8244914849.50771,7687622152.54143,8216744107.06966,8640104851.00438,8081007811.80141,7752183361.91205,8180311641.44718,8030163699.09451,7371437690.12457,7922633467.72628,8679020136.12929,8057889757.44796,8020685613.97071,8296702265.54295,8164572912.91967,8806616038.49389,8375010732.3302,7708377682.94164,8970067287.60677,7807496155.80902
